redcount,greencount,bluecount,samecount,redgreen,redblue,greenblue,total,lat,lng
159931,0,0,0,69,0,0,160000,42.3920275798,-71.1359264049
159931,0,0,0,69,0,0,160000,42.3920301,-71.1354549
159931,0,0,0,69,0,0,160000,42.392046,-71.135866
159931,0,0,0,69,0,0,160000,42.3920504081,-71.1354311316
159931,0,0,0,69,0,0,160000,42.392051,-71.135468
159931,0,0,0,69,0,0,160000,42.3920567595,-71.1359193518
159931,0,0,0,69,0,0,160000,42.3920673,-71.135485
159931,0,0,0,69,0,0,160000,42.3920675,-71.1358342
159931,0,0,0,69,0,0,160000,42.3920754308,-71.135437978
159931,0,0,0,69,0,0,160000,42.3920788,-71.1358081
159931,0,0,0,69,0,0,160000,42.392079,-71.135509
159931,0,0,0,69,0,0,160000,42.3920812684,-71.1358544035
159931,0,0,0,69,0,0,160000,42.392083,-71.1357869
159931,0,0,0,69,0,0,160000,42.3920847842,-71.1357173518
159931,0,0,0,69,0,0,160000,42.3920857,-71.1355373
159931,0,0,0,69,0,0,160000,42.3920883,-71.1355803
159931,0,0,0,69,0,0,160000,42.3920939641,-71.1356739771
159931,0,0,0,69,0,0,160000,42.3920981971,-71.1354765572
159931,0,0,0,69,0,0,160000,42.3921099167,-71.1356395889
159931,0,0,0,69,0,0,160000,42.3921220102,-71.1355125088
159931,0,0,0,69,0,0,160000,42.3921230941,-71.1355994496
159931,0,0,0,69,0,0,160000,42.3921312371,-71.135551683
159931,0,0,0,69,0,0,160000,42.3914686,-71.1353173
159931,0,0,0,69,0,0,160000,42.3914724,-71.1351988
159931,0,0,0,69,0,0,160000,42.3914729934,-71.135180296
159931,0,0,0,69,0,0,160000,42.3914755,-71.1350912
159931,0,0,0,69,0,0,160000,42.3914763478,-71.1350617711
159931,0,0,0,69,0,0,160000,42.3914825,-71.1350528
159931,0,0,0,69,0,0,160000,42.391494,-71.1350237
159931,0,0,0,69,0,0,160000,42.3914997698,-71.1349580624
159931,0,0,0,69,0,0,160000,42.3915168,-71.1349928
159931,0,0,0,69,0,0,160000,42.391530283,-71.1349318881
159931,0,0,0,69,0,0,160000,42.3915396,-71.1349756
159931,0,0,0,69,0,0,160000,42.3915655825,-71.1349266868
159931,0,0,0,69,0,0,160000,42.391567,-71.134962
159931,0,0,0,69,0,0,160000,42.3916052748,-71.1349260557
159931,0,0,0,69,0,0,160000,42.3916262,-71.1349665
159931,0,0,0,69,0,0,160000,42.3916346924,-71.1349284008
159931,0,0,0,69,0,0,160000,42.3916681212,-71.1349696866
159931,0,0,0,69,0,0,160000,42.3917273222,-71.1349741632
159931,0,0,0,69,0,0,160000,42.3917542,-71.1349762
159931,0,0,0,69,0,0,160000,42.3918284443,-71.1349818263
159931,0,0,0,69,0,0,160000,42.391855327,-71.1349837462
159931,0,0,0,69,0,0,160000,42.3919564539,-71.1349912924
159931,0,0,0,69,0,0,160000,42.3920115,-71.1349954
159931,0,0,0,69,0,0,160000,42.3920575809,-71.1349988386
159931,0,0,0,69,0,0,160000,42.3921127025,-71.1350007776
159931,0,0,0,69,0,0,160000,42.392213905,-71.1350061552
113879,29098,8239,892,3827,767,3298,160000,42.3923151075,-71.1350115329
114564,27768,8502,729,4225,1243,2969,160000,42.3923653,-71.1350142
114756,26696,9821,713,4469,1041,2504,160000,42.3924034,-71.1350217
113879,29098,8239,892,3827,767,3298,160000,42.3924163101,-71.1350169105
115662,27075,9392,769,3801,776,2525,160000,42.3924455,-71.1350386
114564,27768,8502,729,4225,1243,2969,160000,42.3924655268,-71.1350339297
114756,26696,9821,713,4469,1041,2504,160000,42.3925005029,-71.1350606796
115298,27869,8323,665,3801,1049,2995,160000,42.392534,-71.135071
115662,27075,9392,769,3801,776,2525,160000,42.3925432697,-71.1350743936
112038,30956,8182,667,3847,641,3669,160000,42.3926184,-71.1350868
115298,27869,8323,665,3801,1049,2995,160000,42.3926343261,-71.1350897814
110616,32032,8016,772,4115,671,3778,160000,42.3927089,-71.1350828
112038,30956,8182,667,3847,641,3669,160000,42.3927196265,-71.1350823259
110314,31680,8480,909,4250,586,3781,160000,42.3927989,-71.1350725
110616,32032,8016,772,4115,671,3778,160000,42.3928098206,-71.1350712502
93814,35807,22908,735,2737,2312,1687,160000,42.3928629,-71.1350643
92729,35806,23638,994,3396,1900,1537,160000,42.3928939,-71.1350607
93866,35052,23487,736,2727,2455,1677,160000,42.39289973,-71.1350595811
107015,26054,19293,1147,2172,2443,1876,160000,42.39296381,-71.1350525814
102783,38251,11185,2704,2714,928,1435,160000,42.392994937,-71.1350511981
101741,38077,10963,3061,3524,1019,1615,160000,42.3930534,-71.1350457
92715,42477,15391,1829,4461,659,2468,160000,42.393095974,-71.1350416962
93685,41074,13746,3500,4435,860,2700,160000,42.393115,-71.135044
93019,42176,15008,2206,3888,1042,2661,160000,42.3931546594,-71.1350429055
96585,38535,12868,4229,4263,763,2757,160000,42.3931719,-71.1350517
96819,32196,14105,10333,2516,839,3192,160000,42.3932157784,-71.1350576379
93897,31319,18306,9935,2565,667,3311,160000,42.393222,-71.1350636
92537,32753,20770,7931,2382,434,3193,160000,42.3932614,-71.13508
95552,30671,16657,10170,2398,910,3642,160000,42.3932716572,-71.1350753948
103008,11242,41158,441,1458,1609,1084,160000,42.3933188094,-71.1351038963
100609,10312,44825,505,1255,1506,988,160000,42.3933257,-71.1351197
99959,10286,45691,347,1456,1234,1027,160000,42.3933535523,-71.1351368965
103155,10983,41456,425,1260,1631,1090,160000,42.3933593,-71.135139
99564,8300,47232,424,1625,816,2039,160000,42.393396,-71.1351544
100433,7624,47512,345,1829,833,1424,160000,42.3934189377,-71.1351732563
99941,8237,46334,705,1551,718,2514,160000,42.3934560414,-71.1351795945
100430,10023,43647,209,2147,592,2952,160000,42.393459,-71.135171
79801,4994,73119,264,637,824,361,160000,42.3934896,-71.1351749
80853,4583,72569,264,521,796,414,160000,42.3934954156,-71.1351805952
80178,4774,72853,230,596,1024,345,160000,42.3935598347,-71.1351838515
17888,32756,80723,18496,3308,17,6812,160000,42.393590787,-71.13518079
37003,42463,46345,16175,14211,18,3785,160000,42.3936919739,-71.13518668
159931,0,0,0,69,0,0,160000,42.3914686,-71.1353173
159931,0,0,0,69,0,0,160000,42.3914724,-71.1351988
159931,0,0,0,69,0,0,160000,42.3914729934,-71.135180296
159931,0,0,0,69,0,0,160000,42.3914755,-71.1350912
159931,0,0,0,69,0,0,160000,42.3914763478,-71.1350617711
159931,0,0,0,69,0,0,160000,42.3914825,-71.1350528
159931,0,0,0,69,0,0,160000,42.391494,-71.1350237
159931,0,0,0,69,0,0,160000,42.3914997698,-71.1349580624
159931,0,0,0,69,0,0,160000,42.3915168,-71.1349928
159931,0,0,0,69,0,0,160000,42.391530283,-71.1349318881
159931,0,0,0,69,0,0,160000,42.3915396,-71.1349756
159931,0,0,0,69,0,0,160000,42.3915655825,-71.1349266868
159931,0,0,0,69,0,0,160000,42.391567,-71.134962
159931,0,0,0,69,0,0,160000,42.3916052748,-71.1349260557
159931,0,0,0,69,0,0,160000,42.3916262,-71.1349665
159931,0,0,0,69,0,0,160000,42.3916346924,-71.1349284008
159931,0,0,0,69,0,0,160000,42.3916681212,-71.1349696866
159931,0,0,0,69,0,0,160000,42.3917273222,-71.1349741632
159931,0,0,0,69,0,0,160000,42.3917542,-71.1349762
159931,0,0,0,69,0,0,160000,42.3918284443,-71.1349818263
159931,0,0,0,69,0,0,160000,42.391855327,-71.1349837462
159931,0,0,0,69,0,0,160000,42.3919564539,-71.1349912924
159931,0,0,0,69,0,0,160000,42.3920115,-71.1349954
159931,0,0,0,69,0,0,160000,42.3920575809,-71.1349988386
159931,0,0,0,69,0,0,160000,42.3921127025,-71.1350007776
159931,0,0,0,69,0,0,160000,42.392213905,-71.1350061552
98873,24923,32648,616,2514,222,204,160000,42.3923151075,-71.1350115329
97613,23945,34409,800,2669,302,262,160000,42.3923653,-71.1350142
97084,24202,35005,692,2433,223,361,160000,42.3924034,-71.1350217
98873,24923,32648,616,2514,222,204,160000,42.3924163101,-71.1350169105
96484,24147,35545,591,2667,231,335,160000,42.3924455,-71.1350386
97613,23945,34409,800,2669,302,262,160000,42.3924655268,-71.1350339297
97084,24202,35005,692,2433,223,361,160000,42.3925005029,-71.1350606796
98176,23967,34198,567,2521,262,309,160000,42.392534,-71.135071
96484,24147,35545,591,2667,231,335,160000,42.3925432697,-71.1350743936
100771,25550,30172,468,2628,204,207,160000,42.3926184,-71.1350868
98176,23967,34198,567,2521,262,309,160000,42.3926343261,-71.1350897814
102748,24842,29077,342,2527,260,204,160000,42.3927089,-71.1350828
100771,25550,30172,468,2628,204,207,160000,42.3927196265,-71.1350823259
103439,24650,28720,315,2477,205,194,160000,42.3927989,-71.1350725
102748,24842,29077,342,2527,260,204,160000,42.3928098206,-71.1350712502
98664,16793,40972,807,2175,290,299,160000,42.3928629,-71.1350643
99473,17062,39915,647,2148,472,283,160000,42.3928939,-71.1350607
98891,17228,41049,451,1756,351,274,160000,42.39289973,-71.1350595811
93277,16519,44557,302,2205,2373,767,160000,42.39296381,-71.1350525814
131043,17076,8481,124,1924,132,1220,160000,42.392994937,-71.1350511981
131314,17020,8263,150,1875,135,1243,160000,42.3930534,-71.1350457
129282,17452,9412,62,2790,74,928,160000,42.393095974,-71.1350416962
139030,11936,5736,53,2504,73,668,160000,42.393115,-71.135044
131456,15628,9133,60,2711,78,934,160000,42.3931546594,-71.1350429055
142455,11870,2767,96,2383,55,374,160000,42.3931719,-71.1350517
109416,19067,27212,133,3287,514,371,160000,42.3932157784,-71.1350576379
113661,18968,22976,159,3649,351,236,160000,42.393222,-71.1350636
115528,20375,20292,161,3027,322,295,160000,42.3932614,-71.13508
111083,18563,25611,202,3792,417,332,160000,42.3932716572,-71.1350753948
101439,17006,36734,302,2848,887,784,160000,42.3933188094,-71.1351038963
103911,17080,34840,255,2498,677,739,160000,42.3933257,-71.1351197
103631,17323,34832,268,2547,620,779,160000,42.3933535523,-71.1351368965
101619,16835,36479,258,3066,1015,728,160000,42.3933593,-71.135139
88881,29211,35294,1110,4045,221,1238,160000,42.393396,-71.1351544
93441,32398,26814,1204,4942,228,973,160000,42.3934189377,-71.1351732563
91071,31170,31400,894,4119,214,1132,160000,42.3934560414,-71.1351795945
86894,27810,38673,1045,4195,271,1112,160000,42.393459,-71.135171
81851,5339,71329,218,736,188,339,160000,42.3934896,-71.1351749
80021,5248,73496,130,554,160,391,160000,42.3934954156,-71.1351805952
81039,5159,72330,181,748,231,312,160000,42.3935598347,-71.1351838515
26196,74822,46872,1795,7415,11,2889,160000,42.393590787,-71.13518079
49130,46280,50630,754,12446,8,752,160000,42.3936919739,-71.13518668
18974,32192,80726,18200,3287,6,6615,160000,42.3936236,-71.1351827
37246,41765,45448,16298,15450,13,3780,160000,42.3937248377,-71.1351866827
31779,53428,55617,11383,6545,123,1125,160000,42.3938260754,-71.1351906654
34810,69552,49600,1623,2896,441,1078,160000,42.3939273131,-71.1351946481
36208,54509,51025,10915,6177,283,883,160000,42.3940285508,-71.1351986308
18949,68793,57310,9992,4125,73,758,160000,42.3941269,-71.1352025
18619,68753,56959,10346,4419,66,838,160000,42.3941297885,-71.1352026136
24273,60186,60853,4215,8807,45,1621,160000,42.3942281149,-71.1352074319
40576,41245,52548,13438,8509,106,3578,160000,42.3943293298,-71.1352123639
44099,43593,46688,13149,9351,51,3069,160000,42.3944305447,-71.1352172959
31426,36275,80758,2871,5895,292,2483,160000,42.3945317596,-71.1352222278
43224,45677,53446,6848,6175,17,4613,160000,42.3946329745,-71.1352271598
27561,54232,61459,10907,4538,148,1155,160000,42.3947341894,-71.1352320918
40306,45042,61456,5608,6358,100,1130,160000,42.3948354043,-71.1352370238
40640,45179,61032,5506,6020,137,1486,160000,42.394917,-71.135241
34510,42245,66727,7957,6064,81,2416,160000,42.3949366192,-71.1352419558
34029,42082,66744,9244,5179,137,2585,160000,42.3950182457,-71.1352445884
45999,46928,61181,1172,2665,338,1717,160000,42.3951194915,-71.1352481768
26551,56982,69195,2196,3467,453,1156,160000,42.3952207372,-71.1352517653
53371,61511,38697,2129,3351,146,795,160000,42.395321983,-71.1352553537
50421,32308,67900,3310,4835,168,1058,160000,42.3954232287,-71.1352589421
28822,47221,72807,4585,4669,113,1783,160000,42.3955244744,-71.1352625306
18247,74384,61502,1112,2784,231,1740,160000,42.3956257202,-71.135266119
31070,23006,88315,11266,4198,301,1844,160000,42.395707,-71.135269
31616,23071,87803,11026,4218,257,2009,160000,42.3957269659,-71.1352697075
31324,50112,70684,3105,3910,215,650,160000,42.3958082506,-71.1352723284
33302,44383,74017,2927,4680,124,567,160000,42.3959095012,-71.1352756569
36891,41922,74370,2781,3212,75,749,160000,42.3960107518,-71.1352789854
30366,38798,77773,4351,7624,75,1013,160000,42.3961120023,-71.1352823138
29018,46139,76264,3867,3452,35,1225,160000,42.3962132529,-71.1352856423
46503,63419,38537,2554,8044,67,876,160000,42.3963145035,-71.1352889708
36801,33329,79665,5278,3497,154,1276,160000,42.3964157541,-71.1352922992
34889,37826,67071,12541,5904,107,1662,160000,42.3965170047,-71.1352956277
46344,33279,56500,11117,11255,73,1432,160000,42.3966182553,-71.1352989562
46126,33994,56083,11578,10725,69,1425,160000,42.39665,-71.1353
31353,39439,67538,15398,3983,178,2111,160000,42.3967195059,-71.1353022847
31502,38918,67610,14894,4677,133,2266,160000,42.3967512471,-71.1353035202
25581,57714,64363,6348,4628,320,1046,160000,42.3968524941,-71.1353070403
25111,47526,68540,12700,4996,86,1041,160000,42.3969537412,-71.1353105605
31372,61208,33735,22134,7554,162,3835,160000,42.3970549882,-71.1353140806
41556,71278,20978,14017,10242,116,1813,160000,42.3971562353,-71.1353176008
25760,60531,58114,10035,4431,122,1007,160000,42.397254,-71.135321
26220,60309,58397,9836,4257,108,873,160000,42.3972574823,-71.135321121
31663,65029,46178,11366,3818,77,1869,160000,42.3973552506,-71.1353243275
15053,66950,58325,13447,3945,34,2246,160000,42.3974565012,-71.135327655
15053,66950,58325,13447,3945,34,2246,160000,42.3975577518,-71.1353309825
25887,76050,46860,2371,6859,16,1957,160000,42.3936236,-71.1351827
49520,46518,50033,483,12132,3,1311,160000,42.3937248377,-71.1351866827
62390,52409,37633,2127,4578,42,821,160000,42.3938260754,-71.1351906654
25525,63945,66235,685,2388,289,933,160000,42.3939273131,-71.1351946481
47601,29488,75608,1430,4933,76,864,160000,42.3940285508,-71.1351986308
63261,30924,53649,1803,8599,32,1732,160000,42.3941269,-71.1352025
64966,30801,52937,2148,7493,35,1620,160000,42.3941297885,-71.1352026136
58894,45385,48339,1401,4185,33,1763,160000,42.3942281149,-71.1352074319
52398,61105,36136,1891,7166,63,1241,160000,42.3943293298,-71.1352123639
49069,47811,49826,2896,8114,38,2246,160000,42.3944305447,-71.1352172959
51436,35674,60365,3406,6967,46,2106,160000,42.3945317596,-71.1352222278
52999,40517,51956,3510,9207,15,1796,160000,42.3946329745,-71.1352271598
76225,29490,43949,2459,6542,14,1321,160000,42.3947341894,-71.1352320918
61893,31101,61477,1346,3242,92,849,160000,42.3948354043,-71.1352370238
61483,30180,62194,1928,3272,67,876,160000,42.394917,-71.135241
76521,32242,42307,4504,4108,65,253,160000,42.3949366192,-71.1352419558
76531,31817,43222,3997,4188,34,211,160000,42.3950182457,-71.1352445884
28005,61163,64421,1495,2857,138,1921,160000,42.3951194915,-71.1352481768
29193,53231,71324,1815,3020,240,1177,160000,42.3952207372,-71.1352517653
33111,61408,56292,2736,4474,130,1849,160000,42.395321983,-71.1352553537
49159,48887,53982,1597,4860,75,1440,160000,42.3954232287,-71.1352589421
40028,36321,74703,1759,5495,42,1652,160000,42.3955244744,-71.1352625306
40292,44786,68875,815,3873,69,1290,160000,42.3956257202,-71.135266119
47403,39763,59970,4830,7071,336,627,160000,42.395707,-71.135269
47116,39507,60142,4548,7686,315,686,160000,42.3957269659,-71.1352697075
33603,60152,59970,1140,3937,420,778,160000,42.3958082506,-71.1352723284
32577,40985,80327,1701,3102,215,1093,160000,42.3959095012,-71.1352756569
47011,54152,50448,2918,4186,79,1206,160000,42.3960107518,-71.1352789854
38319,32960,84182,1121,2393,536,489,160000,42.3961120023,-71.1352823138
36784,47445,71902,217,2680,468,504,160000,42.3962132529,-71.1352856423
33970,69955,49887,1606,3317,255,1010,160000,42.3963145035,-71.1352889708
30689,44619,80208,1503,2051,80,850,160000,42.3964157541,-71.1352922992
51796,40354,59026,2572,4549,30,1673,160000,42.3965170047,-71.1352956277
53231,53263,41044,1845,8999,106,1512,160000,42.3966182553,-71.1352989562
52345,54336,40578,2464,8820,72,1385,160000,42.39665,-71.1353
62082,33572,53282,2066,7371,91,1536,160000,42.3967195059,-71.1353022847
61709,34838,53188,1789,6905,64,1507,160000,42.3967512471,-71.1353035202
58478,74722,19540,1203,5229,6,822,160000,42.3968524941,-71.1353070403
53994,37761,56592,4499,6329,12,813,160000,42.3969537412,-71.1353105605
44489,69788,36314,1160,6455,11,1783,160000,42.3970549882,-71.1353140806
47491,56203,42572,1152,10002,10,2570,160000,42.3971562353,-71.1353176008
57897,31819,53127,2220,12051,16,2870,160000,42.397254,-71.135321
57530,31995,52649,2456,12273,5,3092,160000,42.3972574823,-71.135321121
63429,38534,45967,854,8917,11,2288,160000,42.3973552506,-71.1353243275
46542,43721,58415,3832,4556,41,2893,160000,42.3974565012,-71.135327655
46542,43721,58415,3832,4556,41,2893,160000,42.3975577518,-71.1353309825
18218,72880,64872,572,1243,824,1391,160000,42.3702119186,-71.0889393791
23053,86073,48049,530,1247,492,556,160000,42.3702204245,-71.0885168694
24087,87018,44559,886,2690,272,488,160000,42.3702216441,-71.0887559547
22255,74914,58323,1162,2503,460,383,160000,42.3702222122,-71.0886539347
23188,87987,43225,1074,3725,257,544,160000,42.370224,-71.088791
19871,72443,63847,333,1114,797,1595,160000,42.3702308221,-71.0888924773
19093,79822,58077,560,1648,337,463,160000,42.37024,-71.089029
19357,80974,56505,429,2025,321,389,160000,42.370251464,-71.0890655842
19460,47054,78169,7577,6424,139,1177,160000,42.3702910093,-71.0891917894
13191,54089,77267,11986,1906,155,1406,160000,42.3703305547,-71.0893179947
21136,57428,67187,7114,3396,50,3689,160000,42.3703701,-71.0894442
7257,75756,74676,514,1073,341,383,160000,42.3702119186,-71.0889393791
33237,58966,61721,3545,1913,184,434,160000,42.3702204245,-71.0885168694
8561,83302,64408,1619,1290,242,578,160000,42.3702216441,-71.0887559547
7249,81496,68915,379,1180,370,411,160000,42.3702222122,-71.0886539347
9104,83948,62647,1913,1493,217,678,160000,42.370224,-71.088791
8594,78342,70885,399,1168,205,407,160000,42.3702308221,-71.0888924773
16476,72310,64530,1958,4070,34,622,160000,42.37024,-71.089029
17984,63796,72809,1170,3481,243,517,160000,42.370251464,-71.0890655842
7096,61074,87337,1593,2047,103,750,160000,42.3702910093,-71.0891917894
16653,73144,65238,1575,2246,33,1111,160000,42.3703305547,-71.0893179947
20726,54531,77616,1991,3030,198,1908,160000,42.3703701,-71.0894442
42656,46221,64906,2262,2920,1,1034,160000,42.3729073455,-71.0879800463
52620,23444,77464,1202,3409,22,1839,160000,42.3729219546,-71.0881157052
82979,13530,57105,2247,2450,40,1649,160000,42.3729365637,-71.0882513641
59333,25242,62426,2810,8792,32,1365,160000,42.3729511728,-71.088387023
31539,31185,85762,3760,4546,95,3113,160000,42.3729657818,-71.088522682
32852,29770,82544,7142,4257,81,3354,160000,42.3729803909,-71.088658341
76527,30196,35266,848,16505,5,653,160000,42.3729869459,-71.0887299777
73407,30132,35704,806,19095,2,854,160000,42.372995,-71.088794
67745,46234,35265,1655,7139,7,1955,160000,42.3730039536,-71.0888651236
41998,40635,66614,2434,6855,96,1368,160000,42.3730209614,-71.0890002696
51384,14775,85377,2827,4134,421,1082,160000,42.3730379691,-71.0891354156
23387,58478,71901,1201,2617,98,2318,160000,42.3730549768,-71.0892705616
12736,75467,67965,405,2190,98,1139,160000,42.3730719845,-71.0894057077
24756,74733,50112,1741,6108,104,2446,160000,42.3730889923,-71.0895408538
16223,78114,55889,1535,4654,43,3542,160000,42.3731048864,-71.0896671378
16332,78179,56055,1389,4470,49,3526,160000,42.373106,-71.089676
4867,113311,37727,1095,1097,5,1898,160000,42.3731219053,-71.0898022814
20665,61648,72011,411,2732,98,2435,160000,42.3731389242,-71.0899374251
51830,31410,72563,726,1115,408,1948,160000,42.3731559432,-71.0900725688
34118,46568,73777,284,2560,51,2642,160000,42.3731729621,-71.0902077125
37031,39274,73548,2248,5551,23,2325,160000,42.3731899811,-71.0903428562
41115,44587,66896,1477,4115,89,1721,160000,42.373207,-71.090478
29710,63571,55375,1600,4725,12,5007,160000,42.3729073455,-71.0879800463
21414,38667,90336,898,3502,1,5182,160000,42.3729219546,-71.0881157052
34839,32816,83026,1687,4341,50,3241,160000,42.3729365637,-71.0882513641
83419,18288,46585,3516,6822,135,1235,160000,42.3729511728,-71.088387023
55741,12581,88413,292,1652,54,1267,160000,42.3729657818,-71.088522682
65438,25896,57383,3276,5055,56,2896,160000,42.3729803909,-71.088658341
44970,61809,42421,2368,7039,17,1376,160000,42.3729869459,-71.0887299777
44809,62254,43888,1633,5848,6,1562,160000,42.372995,-71.088794
55297,65851,26465,1514,9365,18,1490,160000,42.3730039536,-71.0888651236
50567,57747,39063,2467,6861,28,3267,160000,42.3730209614,-71.0890002696
87523,19579,44976,1452,5431,136,903,160000,42.3730379691,-71.0891354156
113481,25644,11926,1025,7577,45,302,160000,42.3730549768,-71.0892705616
67917,48550,35937,786,5792,14,1004,160000,42.3730719845,-71.0894057077
62307,56451,22190,1283,15628,6,2135,160000,42.3730889923,-71.0895408538
35417,43124,68448,2994,6077,15,3925,160000,42.3731048864,-71.0896671378
35410,42723,68785,3160,6000,14,3908,160000,42.373106,-71.089676
31067,69997,46434,1981,6324,34,4163,160000,42.3731219053,-71.0898022814
60849,54922,33278,1493,6946,71,2441,160000,42.3731389242,-71.0899374251
55655,57345,36305,1296,4189,75,5135,160000,42.3731559432,-71.0900725688
39655,70758,39487,723,5750,89,3538,160000,42.3731729621,-71.0902077125
53822,44806,48938,2552,7638,24,2220,160000,42.3731899811,-71.0903428562
51899,60259,39459,1319,6243,56,765,160000,42.373207,-71.090478
84313,6551,67218,297,885,4,732,160000,42.3674824,-71.0616592
84313,6551,67218,297,885,4,732,160000,42.3675599353,-71.0617473944
60320,19574,69712,575,8672,12,1135,160000,42.3676374706,-71.0618355889
60320,19574,69712,575,8672,12,1135,160000,42.3677150059,-71.0619237836
60320,19574,69712,575,8672,12,1135,160000,42.3677925412,-71.0620119783
64666,20147,66929,845,6415,9,989,160000,42.3678700765,-71.0621001732
64666,20147,66929,845,6415,9,989,160000,42.3679476118,-71.0621883681
51253,17321,86595,511,2349,5,1966,160000,42.3680251471,-71.0622765632
51253,17321,86595,511,2349,5,1966,160000,42.3681026824,-71.0623647584
72364,17407,63103,352,6127,3,644,160000,42.3681802177,-71.0624529537
72364,17407,63103,352,6127,3,644,160000,42.368257753,-71.0625411491
71667,16272,63617,417,7368,4,655,160000,42.3683352883,-71.0626293446
71667,16272,63617,417,7368,4,655,160000,42.3684128236,-71.0627175402
73530,14764,63137,258,7679,2,630,160000,42.3684903589,-71.0628057359
73530,14764,63137,258,7679,2,630,160000,42.3685678942,-71.0628939317
71282,12383,65580,195,10171,6,383,160000,42.3686454295,-71.0629821277
71282,12383,65580,195,10171,6,383,160000,42.3687229648,-71.0630703237
68194,16219,64310,366,10021,6,884,160000,42.3688005002,-71.0631585199
68194,16219,64310,366,10021,6,884,160000,42.3688780355,-71.0632467161
73745,12821,64427,276,8343,6,382,160000,42.3689555708,-71.0633349125
73745,12821,64427,276,8343,6,382,160000,42.3690331061,-71.063423109
75577,11862,63972,236,7395,2,956,160000,42.3691106414,-71.0635113056
75577,11862,63972,236,7395,2,956,160000,42.3691881767,-71.0635995023
75577,11862,63972,236,7395,2,956,160000,42.369265712,-71.0636876991
72404,11158,65649,161,9915,12,701,160000,42.3693432473,-71.063775896
72404,11158,65649,161,9915,12,701,160000,42.3694207826,-71.063864093
72404,11158,65649,161,9915,12,701,160000,42.3694983179,-71.0639522902
57111,16132,79453,477,4906,5,1916,160000,42.3695758532,-71.0640404874
57111,16132,79453,477,4906,5,1916,160000,42.3696533885,-71.0641286848
76576,10537,67874,591,2962,8,1452,160000,42.3697309238,-71.0642168822
76576,10537,67874,591,2962,8,1452,160000,42.3698084591,-71.0643050798
46975,18981,86774,3052,3391,6,821,160000,42.3698859944,-71.0643932775
46975,18981,86774,3052,3391,6,821,160000,42.3699635297,-71.0644814753
57647,21956,60029,1220,17295,1,1852,160000,42.370041065,-71.0645696732
56422,24880,64030,487,11821,3,2357,160000,42.3701057,-71.0646433
57092,25698,64098,427,10447,3,2235,160000,42.3701186003,-71.0646578712
88738,25929,32436,2437,9493,35,932,160000,42.37018293,-71.0647319875
76725,12949,54403,7272,8130,109,412,160000,42.37026016,-71.0648206751
75996,13130,54171,8574,7500,100,529,160000,42.3702823,-71.0648461
54158,26333,60896,1361,15643,0,1609,160000,42.37033739,-71.0649093628
54950,26716,61123,908,14623,0,1680,160000,42.3703584785,-71.0649364385
56017,24986,61821,852,14989,2,1333,160000,42.370434657,-71.0650267772
53856,25848,61968,935,16297,2,1094,160000,42.3704523,-71.0650477
56017,24986,61821,852,14989,2,1333,160000,42.3705108354,-71.0651171159
53856,25848,61968,935,16297,2,1094,160000,42.3705270613,-71.0651401824
54600,25521,62170,855,15752,2,1100,160000,42.3706008,-71.0652314
53856,25848,61968,935,16297,2,1094,160000,42.3706018226,-71.0652326648
45821,33457,60452,2207,16520,4,1539,160000,42.3706753246,-71.0653242319
45821,33457,60452,2207,16520,4,1539,160000,42.3707498493,-71.0654170639
45755,34405,61120,2174,15136,2,1408,160000,42.3707677,-71.0654393
45821,33457,60452,2207,16520,4,1539,160000,42.3708243739,-71.065509896
42101,39222,61106,3163,12958,0,1450,160000,42.3708401038,-71.0655351577
42101,39222,61106,3163,12958,0,1450,160000,42.3709125076,-71.0656310155
41446,39997,61334,2939,12935,0,1349,160000,42.3709131,-71.0656318
63261,46257,32274,5590,11110,28,1480,160000,42.3709845103,-71.0657290138
62371,47468,33346,4912,10874,22,1007,160000,42.3709849114,-71.0657268735
63261,46257,32274,5590,11110,28,1480,160000,42.3710559205,-71.0658262278
58965,21910,60014,2998,14870,0,1243,160000,42.3711273308,-71.0659234418
58955,23213,61082,2117,13552,0,1081,160000,42.3711475,-71.0659509
43302,30541,66102,2455,15476,134,1990,160000,42.371198741,-71.066020656
40142,31081,67379,1942,17483,5,1968,160000,42.3712159498,-71.0660519405
40142,31081,67379,1942,17483,5,1968,160000,42.3712843997,-71.066152981
58243,20307,71328,3598,4775,0,1749,160000,42.3713528495,-71.0662540217
58243,20307,71328,3598,4775,0,1749,160000,42.3714212993,-71.0663550625
58243,20307,71328,3598,4775,0,1749,160000,42.3714897492,-71.0664561034
58664,19864,70228,3329,5461,2,2452,160000,42.371489,-71.066455
46697,25789,70847,3521,11861,0,1285,160000,42.3715548488,-71.0665591599
46697,25789,70847,3521,11861,0,1285,160000,42.3716206976,-71.0666633199
60981,19359,59680,1774,16982,0,1224,160000,42.3716865463,-71.06676748
60981,19359,59680,1774,16982,0,1224,160000,42.3717523951,-71.0668716403
60981,19359,59680,1774,16982,0,1224,160000,42.3718182439,-71.0669758006
61578,20167,60450,1721,15318,7,759,160000,42.3718840927,-71.067079961
28010,24028,96675,1098,3469,111,6609,160000,42.3674824,-71.0616592
28010,24028,96675,1098,3469,111,6609,160000,42.3675599353,-71.0617473944
60987,32860,42842,4663,16904,8,1736,160000,42.3676374706,-71.0618355889
60987,32860,42842,4663,16904,8,1736,160000,42.3677150059,-71.0619237836
