redcount,greencount,bluecount,samecount,redgreen,redblue,greenblue,total,lat,lng
29563,45718,67679,5635,5015,16,6374,160000,42.3658274993,-71.0823175641
52031,37001,55969,6774,4088,15,4122,160000,42.3659207986,-71.082264228
56054,50728,42055,2372,3724,10,5057,160000,42.3660140979,-71.0822108919
47188,41369,52879,8954,4733,20,4857,160000,42.3661073972,-71.0821575558
50995,47604,45464,4048,5340,12,6537,160000,42.3662006965,-71.0821042195
54023,47357,43740,1566,4198,1,9115,160000,42.3662939957,-71.0820508832
39666,39927,58249,10863,6716,5,4574,160000,42.3663837,-71.0819996
39256,40272,58026,10526,7203,8,4709,160000,42.366387295,-71.0819975468
43488,63175,29114,11702,7595,3,4923,160000,42.3664770667,-71.0819464802
56331,54255,33618,6481,5508,8,3799,160000,42.3665704335,-71.0818933603
46346,43350,54438,7250,5540,22,3054,160000,42.3666419,-71.0818527
46361,43328,54460,7254,5519,22,3056,160000,42.3666638002,-71.0818402403
39118,46616,58301,7225,7261,31,1448,160000,42.3667352671,-71.0817995809
52251,46222,51797,2651,5343,32,1704,160000,42.3668286341,-71.0817464618
55268,58940,34942,1628,8686,56,480,160000,42.3669220012,-71.0816933426
36656,48209,64710,2711,7125,61,528,160000,42.3670153682,-71.0816402233
35742,49453,64085,2740,7422,26,532,160000,42.3670307,-71.0816315
42963,77579,32420,2472,3875,163,528,160000,42.3671087353,-71.081587104
42602,77426,32143,3727,3639,98,365,160000,42.3671232807,-71.0815759164
34448,62544,53301,2303,6626,115,663,160000,42.3671881,-71.081537
35429,62598,52839,2030,6033,115,956,160000,42.3672158613,-71.0815203327
55990,60185,31913,1646,6474,114,3678,160000,42.3672783834,-71.0814748784
55561,62003,30686,1301,6876,171,3402,160000,42.3672862,-71.0814695
56576,54330,39119,4246,4567,133,1029,160000,42.3673686669,-71.0814127567
53682,58793,35109,6331,4627,118,1340,160000,42.3673697,-71.0814107
55476,55759,38210,5312,4278,106,859,160000,42.3673760472,-71.0814062303
43016,69093,34770,6383,3995,26,2717,160000,42.3674128,-71.0813754
46830,70814,31135,5480,3954,25,1762,160000,42.3674563506,-71.0813397309
83555,61599,6287,1655,6306,17,581,160000,42.3674956004,-71.0812964583
83924,62013,5409,1862,6186,15,591,160000,42.3675158,-71.0812772
70763,47141,28640,4332,5699,79,3346,160000,42.3675784007,-71.0812175165
74917,47087,25977,4377,4486,28,3128,160000,42.3675835,-71.0812098
70110,48018,27854,5485,4986,48,3499,160000,42.3675973862,-71.0811959753
101254,12350,40799,2082,2897,95,523,160000,42.3676604764,-71.0811207131
100792,13725,40817,1197,2793,77,599,160000,42.3676763,-71.0811024
64015,26456,60291,1810,5377,121,1930,160000,42.3677373,-71.0810261
65414,25590,60571,1326,5474,94,1531,160000,42.3677374528,-71.0810316261
66153,23719,61522,1419,5619,110,1458,160000,42.3677506814,-71.0810093622
67201,26953,58306,1090,5650,106,694,160000,42.367820245,-71.0809474365
54998,63895,31577,1875,7313,9,333,160000,42.36790319,-71.080868773
32989,53983,65103,646,5952,1,1326,160000,42.367986135,-71.0807901093
35268,50953,64462,1364,6517,2,1434,160000,42.3680221,-71.080756
20241,43550,90815,830,2603,15,1946,160000,42.36806908,-71.0807114455
47936,42676,64474,606,3556,43,709,160000,42.3681115406,-71.080691683
34749,71035,48967,117,3394,89,1649,160000,42.3682009813,-71.0806273659
79417,41422,28993,804,8724,12,628,160000,42.3682904219,-71.0805630487
78775,42399,28916,783,8590,22,515,160000,42.3682948,-71.0805599
32639,54867,52371,6900,10016,24,3183,160000,42.3683335,-71.0805332
28536,56585,60707,4871,3795,21,5485,160000,42.3683798626,-71.0804987314
38496,54140,54481,4194,3776,36,4877,160000,42.3683804,-71.0805114
28676,55969,60532,5020,4166,18,5619,160000,42.3683850339,-71.0804976456
44516,55300,40955,8796,7562,10,2861,160000,42.3684292892,-71.0804886753
30487,68245,51452,3809,4804,0,1203,160000,42.3684780632,-71.0804750914
38726,48335,58293,2762,10591,12,1281,160000,42.3685757264,-71.0804387827
36822,65306,41528,3279,10836,34,2195,160000,42.3686733896,-71.0804024739
57473,43128,41324,8295,6471,24,3285,160000,42.3687710528,-71.0803661651
14623,85653,49387,2260,6793,37,1247,160000,42.368868716,-71.0803298562
69214,41471,38885,1458,7480,4,1488,160000,42.3689544,-71.080298
74645,39962,36076,1269,6670,11,1367,160000,42.3689663792,-71.0802935473
38830,58867,45116,8585,7281,43,1278,160000,42.3690543742,-71.080276055
58826,44960,40765,5261,8671,123,1394,160000,42.3691543485,-71.08025411
49898,49887,44805,3898,8827,16,2669,160000,42.3692543227,-71.0802321649
63684,38198,45069,3168,7032,70,2779,160000,42.369354297,-71.0802102198
65881,45148,34981,3821,7464,28,2677,160000,42.3694542712,-71.0801882746
34592,34352,75326,3888,9798,16,2028,160000,42.3695542454,-71.0801663295
24161,52158,75124,1806,3258,852,2641,160000,42.3696341,-71.0801488
16576,56670,79727,925,3184,16,2902,160000,42.3696542197,-71.0801443843
23122,64838,65607,1284,2011,30,3108,160000,42.3697338893,-71.0801253633
49343,78395,28962,430,1659,30,1181,160000,42.3698336786,-71.0801019266
53902,68009,34978,588,1087,127,1309,160000,42.3699334679,-71.0800784898
39476,74333,43168,232,1361,296,1134,160000,42.3700332572,-71.080055053
46651,65465,44274,499,2408,208,495,160000,42.3701330465,-71.0800316162
36875,75554,45030,587,1342,153,459,160000,42.3702328358,-71.0800081793
34899,76625,45657,812,1644,96,267,160000,42.3702353,-71.0800076
44273,73503,38179,554,3095,62,334,160000,42.3703152,-71.0800043
43011,74833,38083,463,3136,34,440,160000,42.3703326251,-71.0799847424
44160,73718,38042,534,3124,51,371,160000,42.3703365333,-71.0800034189
56700,45761,54769,317,1133,153,1167,160000,42.3704046,-71.079995
54927,47893,54352,391,1243,189,1005,160000,42.3704161826,-71.0799937951
51934,46799,56856,970,1857,26,1558,160000,42.370504367,-71.0799713901
76421,20017,58205,796,2978,202,1381,160000,42.3706041341,-71.0799477801
74972,32444,42811,2090,3817,52,3814,160000,42.3707039011,-71.0799241701
61623,46388,43251,3010,3800,88,1840,160000,42.3708036682,-71.0799005601
44258,63628,39038,3593,3718,16,5749,160000,42.3709034352,-71.07987695
49492,52072,43081,5713,7218,96,2328,160000,42.3710032022,-71.0798533399
50041,49622,43776,7364,6917,40,2240,160000,42.3710152,-71.0798505
77734,36532,29513,4948,9291,11,1971,160000,42.3711029693,-71.0798297298
78788,36293,29533,5129,7839,16,2402,160000,42.3711148774,-71.0798262058
97744,25716,24507,2160,7969,21,1883,160000,42.3712145547,-71.0798019115
108877,17707,18672,5029,8785,4,926,160000,42.3713142321,-71.0797776171
65392,36571,34814,11530,9831,14,1848,160000,42.3714139094,-71.0797533228
50651,61470,30186,8492,8412,42,747,160000,42.3715135868,-71.0797290284
54774,73947,19866,3383,7130,35,865,160000,42.3716132641,-71.0797047339
68013,66177,11324,3162,10129,25,1170,160000,42.3717129415,-71.0796804395
68994,65652,11075,2980,9666,4,1629,160000,42.3717131,-71.0796804
63753,51590,27747,7021,7529,5,2355,160000,42.3718126188,-71.079656145
62539,51493,28185,6705,8811,5,2262,160000,42.371812909,-71.0796571164
62539,51493,28185,6705,8811,5,2262,160000,42.3719127179,-71.0796338328
64704,43258,25271,14583,10236,38,1910,160000,42.3720125269,-71.0796105491
67165,54026,22307,5700,10261,20,521,160000,42.3721079,-71.0795883
68978,54105,21332,4749,10464,12,360,160000,42.3721123358,-71.0795872654
71939,54034,11586,8045,12615,4,1777,160000,42.3722058965,-71.0795536734
74631,48748,16669,8934,9929,9,1080,160000,42.3722678,-71.0795318
68469,46036,24551,11397,8059,33,1455,160000,42.3723038929,-71.0795190467
90004,33343,17030,9248,8118,16,2241,160000,42.3723549,-71.0794638
88380,35589,16534,9167,8329,4,1997,160000,42.3723555333,-71.0794633056
62325,62655,12939,11681,8910,23,1467,160000,42.3724376036,-71.0793846664
62325,62655,12939,11681,8910,23,1467,160000,42.3725203071,-71.0793055327
22385,46782,85702,276,1593,124,3138,160000,42.3626283,-71.0843498
86759,38279,29177,587,4450,51,697,160000,42.362704,-71.0842895
87109,37859,29468,534,4246,28,756,160000,42.362715584,-71.0842802726
36862,66145,34662,9499,8490,15,4327,160000,42.362791128,-71.0842196151
40123,49169,65946,1161,2115,61,1425,160000,42.362878256,-71.0841497301
31245,67417,55381,3762,1768,96,331,160000,42.362965384,-71.084079845
34743,54123,67651,683,2500,56,244,160000,42.363052512,-71.0840099598
30881,60687,63017,1715,3109,117,474,160000,42.36313964,-71.0839400745
30228,60923,63295,1861,3080,69,544,160000,42.3631421,-71.0839381
23762,64447,65761,2433,3204,92,301,160000,42.3632267681,-71.0838701891
22964,64653,66087,2343,3544,67,342,160000,42.3632321725,-71.0838754241
13981,72794,68588,1388,2999,9,241,160000,42.3633222451,-71.0838127482
13909,71996,68330,1838,3495,6,426,160000,42.3633512,-71.0837926
45571,76196,29093,3254,5572,16,298,160000,42.3634123176,-71.0837500721
47300,75965,28381,2731,5404,43,176,160000,42.3634427212,-71.0837338936
48743,80488,21649,3223,5593,22,282,160000,42.3635342424,-71.083675187
34185,76595,41426,1223,5897,68,606,160000,42.3636257636,-71.0836164804
18843,87843,44036,1022,7487,4,765,160000,42.3637172847,-71.0835577737
29415,48044,79704,151,1898,41,747,160000,42.3638088059,-71.0834990669
29207,43349,73962,6870,4241,7,2364,160000,42.363851,-71.083472
31576,42264,72057,7093,4776,11,2223,160000,42.3639003271,-71.0834403601
29327,45052,74521,4559,3955,26,2560,160000,42.3639443655,-71.0834188783
29325,45062,74537,4562,3941,26,2547,160000,42.3639496,-71.0834159
39970,42465,66631,2835,3420,46,4633,160000,42.364037731,-71.0833657564
40053,42392,66602,2868,3340,44,4701,160000,42.3640429653,-71.0833627775
40294,38038,74227,834,4230,71,2306,160000,42.3641363306,-71.0833096549
59488,34433,54707,5171,2864,78,3259,160000,42.3642296958,-71.0832565323
56652,37244,56054,3140,2752,92,4066,160000,42.3643230611,-71.0832034096
59235,37381,50042,3839,4271,28,5204,160000,42.3644164264,-71.0831502868
51212,36204,61158,2514,4478,61,4373,160000,42.3644628,-71.0831239
51506,41880,49786,5008,4726,22,7072,160000,42.3645097917,-71.0830971639
77864,52804,16723,1191,8982,21,2415,160000,42.3645562118,-71.0830709271
63409,42416,45496,1175,3732,27,3745,160000,42.3646496236,-71.0830179541
50593,42230,59625,2077,4024,41,1410,160000,42.3647430354,-71.082964981
50517,41394,61703,697,4328,16,1345,160000,42.3648364472,-71.0829120079
59259,53828,37362,606,5576,26,3343,160000,42.364929859,-71.0828590346
36129,22586,96125,336,3113,69,1642,160000,42.3650232708,-71.0828060613
60685,49758,28538,8721,11527,5,766,160000,42.3650925,-71.0827668
59714,52269,28444,7775,11079,6,713,160000,42.3651166826,-71.082753088
61636,57730,17445,12321,9878,15,975,160000,42.365185532,-71.0827126162
62473,52957,23013,11225,9098,40,1194,160000,42.3652785641,-71.0826584323
56511,55377,17283,15869,13821,31,1108,160000,42.3653715961,-71.0826042483
33680,80409,10320,18919,14395,1,2276,160000,42.3654646281,-71.0825500642
42220,75889,11966,14384,13728,1,1812,160000,42.3655576601,-71.0824958801
59038,59056,15593,16662,7747,19,1885,160000,42.3656342,-71.0824513
50456,64709,14768,18755,9839,13,1460,160000,42.3656506922,-71.0824416959
54661,63150,13828,17310,10093,24,934,160000,42.3657212753,-71.0823812915
43402,73358,12751,17264,12167,6,1052,160000,42.3657342,-71.0823709
38724,37862,51629,16831,8946,11,5997,160000,42.3658083505,-71.0823112829
34373,40343,52811,16568,8654,19,7232,160000,42.3658274993,-71.0823175641
36340,37711,69593,6956,5774,20,3606,160000,42.3659207986,-71.082264228
38862,42060,63600,6631,3321,36,5490,160000,42.3660140979,-71.0822108919
60336,52702,31601,1439,2811,11,11100,160000,42.3661073972,-71.0821575558
66989,67020,17509,250,2479,15,5738,160000,42.3662006965,-71.0821042195
56281,47093,32096,10402,4172,10,9946,160000,42.3662939957,-71.0820508832
41193,75648,16154,15488,8257,5,3255,160000,42.3663837,-71.0819996
42206,75490,16011,14668,8653,9,2963,160000,42.366387295,-71.0819975468
43944,65735,22039,18457,7492,12,2321,160000,42.3664770667,-71.0819464802
44605,55560,26069,22512,10250,27,977,160000,42.3665704335,-71.0818933603
37994,49088,33776,24917,11551,13,2661,160000,42.3666419,-71.0818527
37991,49102,33771,24917,11538,13,2668,160000,42.3666638002,-71.0818402403
19507,51395,53713,22194,7441,4,5746,160000,42.3667352671,-71.0817995809
18069,53299,57022,18493,6584,2,6531,160000,42.3668286341,-71.0817464618
19005,49376,69008,13761,6600,28,2222,160000,42.3669220012,-71.0816933426
18905,43324,78404,11241,4619,57,3450,160000,42.3670153682,-71.0816402233
17718,43019,77832,12202,5446,42,3741,160000,42.3670307,-71.0816315
16224,71735,63557,2657,3827,105,1895,160000,42.3671087353,-71.081587104
16784,73310,62240,2309,3771,98,1488,160000,42.3671232807,-71.0815759164
15875,69190,67838,1202,3672,121,2102,160000,42.3671881,-71.081537
15771,71870,65704,848,3128,92,2587,160000,42.3672158613,-71.0815203327
48575,63932,31833,6542,7872,10,1236,160000,42.3672783834,-71.0814748784
48610,64066,32432,5530,8067,28,1267,160000,42.3672862,-71.0814695
52102,54535,26741,11182,13512,27,1901,160000,42.3673686669,-71.0814127567
54510,48425,25669,13362,16057,19,1958,160000,42.3673697,-71.0814107
52448,52744,26873,11156,14472,17,2290,160000,42.3673760472,-71.0814062303
46995,47136,42327,7359,13697,23,2463,160000,42.3674128,-71.0813754
43312,46973,44227,7399,14299,36,3754,160000,42.3674563506,-71.0813397309
43091,62279,29100,11040,10928,83,3479,160000,42.3674956004,-71.0812964583
43027,59710,29493,10449,13859,88,3374,160000,42.3675158,-71.0812772
35882,78880,22189,5460,13231,29,4329,160000,42.3675784007,-71.0812175165
42451,73822,22131,5614,12038,16,3928,160000,42.3675835,-71.0812098
35960,79865,22321,6089,11592,15,4158,160000,42.3675973862,-71.0811959753
77002,33491,38542,1548,8716,48,653,160000,42.3676604764,-71.0811207131
76485,33733,38830,1139,9144,26,643,160000,42.3676763,-71.0811024
45225,51374,52389,1300,9190,17,505,160000,42.3677373,-71.0810261
50790,47844,51493,799,8500,42,532,160000,42.3677374528,-71.0810316261
51547,46756,51668,1097,8492,35,405,160000,42.3677506814,-71.0810093622
74308,36948,38027,907,9361,10,439,160000,42.367820245,-71.0809474365
60800,27920,62935,543,6511,28,1263,160000,42.36790319,-71.080868773
47827,25096,79719,598,5577,57,1126,160000,42.367986135,-71.0807901093
47161,28479,77037,436,5727,33,1127,160000,42.3680221,-71.080756
50252,46697,52133,431,9823,37,627,160000,42.36806908,-71.0807114455
50093,45691,56361,424,6436,7,988,160000,42.3681115406,-71.080691683
44433,31843,76588,351,5974,9,802,160000,42.3682009813,-71.0806273659
102336,18239,33436,1471,3312,18,1188,160000,42.3682904219,-71.0805630487
101876,17028,35348,1287,3214,35,1212,160000,42.3682948,-71.0805599
39273,57859,32191,13618,9986,29,7044,160000,42.3683335,-71.0805332
53756,41926,35343,17895,8487,25,2568,160000,42.3683798626,-71.0804987314
43578,49000,35615,16034,7705,27,8041,160000,42.3683804,-71.0805114
51755,43188,34210,17943,9786,19,3099,160000,42.3683850339,-71.0804976456
40336,53124,34222,18137,7935,16,6230,160000,42.3684292892,-71.0804886753
50054,55076,35283,9292,8313,23,1959,160000,42.3684780632,-71.0804750914
44446,65884,33102,2298,10230,94,3946,160000,42.3685757264,-71.0804387827
25259,77440,44424,2980,6839,125,2933,160000,42.3686733896,-71.0804024739
35582,59914,48682,6182,8760,43,837,160000,42.3687710528,-71.0803661651
36537,69301,36808,7182,8490,3,1679,160000,42.368868716,-71.0803298562
68708,42462,39914,3014,4607,139,1156,160000,42.3689544,-71.080298
69523,40992,39980,3131,5045,164,1165,160000,42.3689663792,-71.0802935473
34045,54785,44774,15855,7814,9,2718,160000,42.3690543742,-71.080276055
41762,63458,36716,8571,7673,19,1801,160000,42.3691543485,-71.08025411
41550,56940,40827,7494,9082,26,4081,160000,42.3692543227,-71.0802321649
39079,70781,29884,7422,8798,21,4015,160000,42.369354297,-71.0802102198
43901,85885,13685,5878,9645,45,961,160000,42.3694542712,-71.0801882746
31736,54802,50238,13845,7895,12,1472,160000,42.3695542454,-71.0801663295
81691,43197,14878,14289,5259,18,668,160000,42.3696341,-71.0801488
43660,23157,72896,14746,4146,251,1144,160000,42.3696542197,-71.0801443843
47018,23501,75328,8852,3466,123,1712,160000,42.3697338893,-71.0801253633
46941,24269,80638,3171,3571,40,1370,160000,42.3698336786,-71.0801019266
50348,35325,64377,3619,2503,67,3761,160000,42.3699334679,-71.0800784898
48155,30969,69142,3375,4146,126,4087,160000,42.3700332572,-71.080055053
33907,52193,67276,955,3481,109,2079,160000,42.3701330465,-71.0800316162
25080,51153,69531,8470,3616,163,1987,160000,42.3702328358,-71.0800081793
25147,54991,66099,8420,2435,187,2721,160000,42.3702353,-71.0800076
27440,46603,75424,5302,2571,75,2585,160000,42.3703152,-71.0800043
30359,43751,73284,7186,2534,52,2834,160000,42.3703326251,-71.0799847424
26489,47209,75683,5837,2241,81,2460,160000,42.3703365333,-71.0800034189
52305,47335,53113,2364,2596,138,2149,160000,42.3704046,-71.079995
52365,45173,53169,4190,2903,134,2066,160000,42.3704161826,-71.0799937951
52443,60998,37976,975,3436,48,4124,160000,42.370504367,-71.0799713901
37894,85154,23754,3014,8302,28,1854,160000,42.3706041341,-71.0799477801
43601,70855,29198,5163,7878,47,3258,160000,42.3707039011,-71.0799241701
49239,57052,39426,4832,6771,12,2668,160000,42.3708036682,-71.0799005601
41117,71580,29399,6518,6530,14,4842,160000,42.3709034352,-71.07987695
65684,46954,33076,5200,7910,101,1075,160000,42.3710032022,-71.0798533399
66413,47107,33035,5147,7006,72,1220,160000,42.3710152,-71.0798505
61527,46576,36474,6758,6815,16,1834,160000,42.3711029693,-71.0798297298
62095,45334,36431,6689,7182,16,2253,160000,42.3711148774,-71.0798262058
51006,63308,31578,3963,8895,3,1247,160000,42.3712145547,-71.0798019115
57320,46621,34790,9543,8381,17,3328,160000,42.3713142321,-71.0797776171
60491,48067,36975,5664,6495,20,2288,160000,42.3714139094,-71.0797533228
66410,48087,31044,5629,5551,41,3238,160000,42.3715135868,-71.0797290284
70437,45718,31758,3137,7984,23,943,160000,42.3716132641,-71.0797047339
53722,56427,34092,4012,5509,36,6202,160000,42.3717129415,-71.0796804395
54676,55040,35251,3677,5463,19,5874,160000,42.3717131,-71.0796804
62405,48820,30548,5293,10015,28,2891,160000,42.3718126188,-71.079656145
63084,48673,30182,5513,9487,37,3024,160000,42.371812909,-71.0796571164
63084,48673,30182,5513,9487,37,3024,160000,42.3719127179,-71.0796338328
93335,44293,11320,2104,8441,0,507,160000,42.3720125269,-71.0796105491
86189,32101,24999,6794,8274,7,1636,160000,42.3721079,-71.0795883
87411,32922,23637,5801,8966,8,1255,160000,42.3721123358,-71.0795872654
77338,35021,29281,7914,8745,15,1686,160000,42.3722058965,-71.0795536734
79834,34403,24638,6820,12617,43,1645,160000,42.3722678,-71.0795318
70389,46965,27132,4564,9927,32,991,160000,42.3723038929,-71.0795190467
79101,41811,26892,3216,8479,7,494,160000,42.3723549,-71.0794638
75459,40872,29579,3515,9974,1,600,160000,42.3723555333,-71.0794633056
76856,40729,29276,5501,7110,23,505,160000,42.3724376036,-71.0793846664
76856,40729,29276,5501,7110,23,505,160000,42.3725203071,-71.0793055327
34931,42774,62654,9605,7065,67,2904,160000,42.3692527886,-71.0771581098
27104,65341,48721,6083,8844,64,3843,160000,42.3692704202,-71.0772931011
59083,29220,63768,394,3856,7,3672,160000,42.3692880519,-71.0774280925
73634,17308,65741,642,1508,8,1159,160000,42.3693056835,-71.0775630839
65119,17242,72084,539,1961,163,2892,160000,42.3693233152,-71.0776980753
70826,13745,68082,2011,2403,494,2439,160000,42.3693409468,-71.0778330668
86523,11836,57170,652,1750,261,1808,160000,42.3693585785,-71.0779680583
80495,15649,58210,1773,2457,178,1238,160000,42.3693762101,-71.0781030499
65196,24652,62487,3325,2837,298,1205,160000,42.3693938418,-71.0782380415
42306,54989,58027,1129,2143,82,1324,160000,42.3694114734,-71.0783730331
60592,32152,63540,533,1408,157,1618,160000,42.3694291051,-71.0785080248
66211,23328,66489,487,1219,74,2192,160000,42.3694467367,-71.0786430165
46775,31296,69765,5365,2774,59,3966,160000,42.3694643684,-71.0787780082
46825,32120,71228,4735,2543,70,2479,160000,42.3694752047,-71.0788573527
36473,25797,83973,8030,2164,66,3497,160000,42.369482,-71.078913
20015,48334,66820,11916,6376,31,6508,160000,42.3694917238,-71.0789926021
37845,37364,72301,3325,7112,5,2048,160000,42.3695082428,-71.0791278515
11993,80252,56826,1534,8588,1,806,160000,42.3695247619,-71.079263101
15561,52088,83796,2019,3670,72,2794,160000,42.3695412809,-71.0793983505
15556,51777,84171,1976,3764,67,2689,160000,42.369542289,-71.0794067779
27686,37213,79815,4865,6229,55,4137,160000,42.3695578,-71.0795336
27220,37417,80038,4848,6401,57,4019,160000,42.3695588312,-71.0795420223
42594,41909,64237,3587,6104,173,1396,160000,42.3695753734,-71.0796772666
38885,46193,59805,4301,10109,4,703,160000,42.3695919156,-71.0798125111
29214,62922,56235,3584,6594,17,1434,160000,42.3696084578,-71.0799477555
29537,64203,55653,1995,6993,41,1578,160000,42.369615465,-71.080014055
35686,34040,60564,19991,9096,173,450,160000,42.369625,-71.080083
37518,33797,59559,20203,8310,157,456,160000,42.3696294895,-71.0801159637
54182,45534,35439,13836,9604,293,1112,160000,42.3696341,-71.0801488
21077,55015,57461,13804,10606,32,2005,160000,42.3696484079,-71.0802506363
24944,44230,72132,10658,3815,93,4128,160000,42.3696673263,-71.080385309
34364,52984,65569,1412,2873,111,2687,160000,42.3696862447,-71.0805199817
40556,35113,70831,8793,2245,170,2292,160000,42.3697051632,-71.0806546544
26588,25127,89213,14269,3424,120,1259,160000,42.3697240816,-71.0807893272
28701,38173,80482,8250,2268,267,1859,160000,42.3697352608,-71.0808653697
27738,37781,81749,8095,2751,252,1634,160000,42.369743,-71.080924
34432,48986,63632,3250,6064,356,3280,160000,42.3697530807,-71.0810003167
53855,38786,51623,5108,7111,171,3346,160000,42.3697709006,-71.0811352639
41422,54545,46314,6432,9261,64,1962,160000,42.3697887205,-71.081270211
41062,33278,68836,6766,6545,29,3484,160000,42.3698065403,-71.0814051582
38266,53998,59477,2038,4106,45,2070,160000,42.3698243602,-71.0815401054
36354,50783,60695,4978,5453,18,1719,160000,42.3698421801,-71.0816750527
36798,51961,60880,3650,4949,38,1724,160000,42.3698470775,-71.0817071468
32189,34811,88299,831,3186,11,673,160000,42.3698640716,-71.0818422891
31694,35217,88028,928,3519,10,604,160000,42.36986,-71.08181
57259,30895,64251,3416,2692,80,1407,160000,42.3698810656,-71.0819774315
42426,53061,60096,709,2556,69,1083,160000,42.3698980596,-71.0821125739
51814,33641,67400,2929,2946,110,1160,160000,42.3699150537,-71.0822477164
36688,62815,50157,3013,5237,45,2045,160000,42.3699320477,-71.0823828588
57501,40374,49304,3972,7114,47,1688,160000,42.3699490417,-71.0825180014
63573,33924,49642,2308,7603,144,2806,160000,42.3699660358,-71.0826531439
63948,22229,64708,2114,5229,120,1652,160000,42.3699830298,-71.0827882865
65131,30557,48316,5541,9659,55,741,160000,42.3700000239,-71.0829234291
56885,29697,66061,2026,4716,58,557,160000,42.3700170179,-71.0830585718
33317,53866,65716,1825,3359,229,1688,160000,42.3700340119,-71.0831937145
28779,67924,51816,6919,4145,63,354,160000,42.370051006,-71.0833288572
28166,67324,52951,7533,3689,50,287,160000,42.3700552708,-71.0833616383
37803,56189,46694,11251,5780,35,2248,160000,42.370068,-71.083464
37282,55806,47418,11323,5974,27,2170,160000,42.3700720961,-71.0834968198
69009,25634,47094,10890,3220,21,4132,160000,42.3700889215,-71.0836320012
37031,42795,52219,17840,7486,18,2611,160000,42.3701057468,-71.0837671828
33366,73072,42902,3302,6150,57,1151,160000,42.3701225721,-71.0839023643
33131,49693,56087,11178,6352,165,3394,160000,42.3701393974,-71.0840375459
30829,42034,72759,7822,4809,19,1728,160000,42.3701562227,-71.0841727276
53035,36967,52236,5000,7619,221,4922,160000,42.3701730481,-71.0843079092
34722,54740,62508,2423,3076,213,2318,160000,42.3701898734,-71.0844430909
39214,35527,72330,4028,5005,1134,2762,160000,42.3702066987,-71.0845782727
37669,41457,70695,3040,4055,357,2727,160000,42.370223524,-71.0847134544
38201,52285,60725,3085,4317,170,1217,160000,42.3702403494,-71.0848486363
32475,29500,87450,3412,5120,147,1896,160000,42.3702571747,-71.0849838181
28744,33421,87395,4731,4353,102,1254,160000,42.370264234,-71.0850470083
28917,33746,86193,6190,3977,72,905,160000,42.370274,-71.085119
29439,49610,62256,9321,7272,78,2024,160000,42.3702825283,-71.0851818401
19097,43673,81858,8656,4925,160,1631,160000,42.3703008226,-71.085316672
38942,35614,70770,8015,4967,75,1617,160000,42.370319117,-71.085451504
15800,77556,59090,2256,3051,56,2191,160000,42.3703374113,-71.0855863359
34752,65242,33252,10387,13993,44,2330,160000,42.3703557057,-71.085721168
34593,65294,32520,9892,14158,25,3518,160000,42.3703621874,-71.0857772842
35444,62078,30103,10935,16792,19,4629,160000,42.370374,-71.085856
46322,44348,45959,11973,8929,39,2430,160000,42.3703823499,-71.0859116273
46322,44348,45959,11973,8929,39,2430,160000,42.3704025124,-71.0860459704
33612,49170,61789,9910,3678,109,1732,160000,42.370422675,-71.0861803136
37964,53017,58617,3269,5490,13,1630,160000,42.3704428375,-71.0863146568
43395,42031,68866,711,3679,152,1166,160000,42.3704611802,-71.0864319142
42804,43611,68475,755,3126,205,1024,160000,42.370463,-71.086449
26086,76833,41059,4204,7136,29,4653,160000,42.3704756502,-71.0865675951
45485,59193,38604,3488,8274,28,4928,160000,42.3704901201,-71.086703276
32536,58899,46940,9537,7870,25,4193,160000,42.3705045901,-71.0868389569
41773,59033,29615,16620,10259,6,2694,160000,42.3705190601,-71.0869746379
52495,40942,49612,7921,6952,30,2048,160000,42.37053353,-71.0871103189
29041,48381,73031,5715,2251,56,1525,160000,42.3705448269,-71.087217992
26375,48768,77369,2863,2227,177,2221,160000,42.370548,-71.087246
26588,48265,77030,3449,2174,174,2320,160000,42.3705601891,-71.0873534932
26588,48265,77030,3449,2174,174,2320,160000,42.3705755513,-71.0874889945
26588,48265,77030,3449,2174,174,2320,160000,42.3705909135,-71.0876244958
26588,48265,77030,3449,2174,174,2320,160000,42.3706062756,-71.0877599972
159931,0,0,0,69,0,0,160000,42.3706216378,-71.0878954986
159931,0,0,0,69,0,0,160000,42.370637,-71.088031
59263,60579,22686,7115,9535,21,801,160000,42.397064,-71.126012
36331,49976,55820,11639,3566,11,2657,160000,42.3971403915,-71.1259219533
31146,30155,85070,6199,3990,117,3323,160000,42.397216783,-71.1258319064
48352,42976,61596,1349,2692,279,2756,160000,42.3972931746,-71.1257418595
48352,42976,61596,1349,2692,279,2756,160000,42.3973695661,-71.1256518124
62988,52088,32038,3186,5917,30,3753,160000,42.3692527886,-71.0771581098
51078,63942,34931,1158,4778,19,4094,160000,42.3692704202,-71.0772931011
45105,84429,23278,360,3774,7,3047,160000,42.3692880519,-71.0774280925
61325,41923,52324,236,2435,25,1732,160000,42.3693056835,-71.0775630839
51949,58588,41232,1125,3118,6,3982,160000,42.3693233152,-71.0776980753
49978,52995,52937,456,2428,58,1148,160000,42.3693409468,-71.0778330668
40005,49970,67322,251,1183,65,1204,160000,42.3693585785,-71.0779680583
45660,44438,66503,354,1232,34,1779,160000,42.3693762101,-71.0781030499
52965,35461,67846,530,1618,41,1539,160000,42.3693938418,-71.0782380415
