redcount,greencount,bluecount,samecount,redgreen,redblue,greenblue,total,lat,lng
86721,8491,60304,1266,2220,73,925,160000,42.3996641353,-71.0949722687
86887,7677,61350,833,2811,13,429,160000,42.3997231147,-71.0950681711
85430,8771,59780,478,2688,24,2829,160000,42.3997872294,-71.0951743423
85805,13102,56378,234,2743,11,1727,160000,42.399851344,-71.0952805136
86315,12521,56434,233,2828,3,1666,160000,42.399877,-71.095323
81800,20756,52719,725,2421,16,1563,160000,42.3999154587,-71.0953866851
81862,20508,52530,612,2788,31,1669,160000,42.3999410125,-71.0954292845
44276,36415,67202,7578,3902,127,500,160000,42.4000050249,-71.0955355692
51218,36018,59419,8211,4717,110,307,160000,42.4000690374,-71.0956418539
52438,40964,55715,6336,3847,256,444,160000,42.4001330498,-71.0957481387
43227,44199,58921,9937,2945,191,580,160000,42.4001794,-71.0958251
43388,38952,65870,7577,3326,51,836,160000,42.4001970623,-71.0958544237
43077,40618,65366,6884,3294,47,714,160000,42.400244198,-71.0959305085
44650,31508,71974,8039,3142,14,673,160000,42.400308996,-71.0960359171
43282,32076,71813,8708,3434,28,659,160000,42.4003313,-71.0960722
69903,12371,71643,857,4313,8,905,160000,42.400373794,-71.0961413258
59179,31226,55578,9698,3612,130,577,160000,42.4003997801,-71.0961732499
59074,30459,56459,9514,3702,122,670,160000,42.4004133,-71.0961932
61189,39595,47621,5338,5370,1,886,160000,42.400461,-71.0962649
60920,40167,47477,5543,4906,39,948,160000,42.4004682602,-71.0962742998
61918,39017,47313,5547,5526,46,633,160000,42.4004810905,-71.096295099
62729,38501,42412,10180,5411,3,764,160000,42.4005296003,-71.0963658005
62729,38501,42412,10180,5411,3,764,160000,42.4005982006,-71.096466701
80440,12935,64051,235,1994,8,337,160000,42.3972537,-71.0913022
58752,48861,30058,14373,7173,30,753,160000,42.3973332725,-71.0913870455
70765,37577,30230,12520,8341,6,561,160000,42.397412845,-71.0914718912
71750,38608,29140,13194,6640,12,656,160000,42.3974924175,-71.0915567369
72962,38221,27578,12858,8038,5,338,160000,42.3975719899,-71.0916415828
66132,45356,28558,11266,7587,0,1101,160000,42.3976098,-71.0916819
70772,41205,28013,11053,7833,4,1120,160000,42.3976515624,-71.0917264288
68123,41493,29359,13398,7293,11,323,160000,42.3976820726,-71.09177798
67760,39730,34574,10425,5952,55,1504,160000,42.3977543452,-71.0918740601
70030,35453,35701,11606,6006,17,1187,160000,42.3978266178,-71.0919701404
70030,35453,35701,11606,6006,17,1187,160000,42.3978988904,-71.0920662207
65217,39301,37664,11974,5225,23,596,160000,42.397971163,-71.0921623012
63457,39426,38257,13337,4889,27,607,160000,42.3980434356,-71.0922583818
55874,41032,43001,15271,4408,29,385,160000,42.3981157082,-71.0923544624
59474,42261,37849,15518,4294,42,562,160000,42.3981879808,-71.0924505432
55421,50409,40575,8589,4485,51,470,160000,42.3982602534,-71.0925466241
56414,46895,38781,12112,5232,17,549,160000,42.398332526,-71.0926427051
65875,48270,29351,11751,4157,87,509,160000,42.398379,-71.0927045
65774,47435,29828,12191,4148,52,572,160000,42.3984047986,-71.0927387863
69129,44232,33612,3002,9174,45,806,160000,42.3984514475,-71.0928003394
74832,43837,31247,3012,6149,24,899,160000,42.398523895,-71.0928961789
75928,38029,34962,3435,6563,12,1071,160000,42.3985963424,-71.0929920185
76230,31311,38322,5373,7739,17,1008,160000,42.3986687899,-71.0930878582
77313,32824,37304,3987,7569,27,976,160000,42.3987237,-71.0931605
90510,26440,33764,2880,5669,13,724,160000,42.3987412374,-71.0931836981
91296,25583,33843,3353,5252,26,647,160000,42.3987934144,-71.0932599875
82263,28249,39180,3980,5796,22,510,160000,42.3988631288,-71.0933594752
81593,30626,38276,3014,5333,24,1134,160000,42.398867,-71.093365
83747,31941,35594,2161,5824,29,704,160000,42.3989288557,-71.0934735994
84281,32442,33406,2845,6263,16,747,160000,42.3989328431,-71.0934589629
83377,31930,35872,3184,5022,7,608,160000,42.3989812,-71.0935655
71553,39427,36279,3078,9116,28,519,160000,42.3989907114,-71.0935821989
72646,37078,36589,3771,9350,11,555,160000,42.3990380898,-71.0936789689
66977,48041,34202,2816,6961,99,904,160000,42.3990949797,-71.0937924379
69049,50138,31962,2736,5170,153,792,160000,42.3991278,-71.0938579
70856,44573,36246,2619,4936,7,763,160000,42.3991518695,-71.0939059069
70405,44664,35963,2542,5543,10,873,160000,42.3991828248,-71.0939730434
80433,32925,36902,2629,6401,15,695,160000,42.3992378496,-71.0940881868
80277,27532,41939,2486,7095,13,658,160000,42.3992585,-71.0941314
79940,29183,41781,1890,6373,17,816,160000,42.3992928744,-71.0942033304
77604,29848,42492,2675,6398,5,978,160000,42.3993121935,-71.0942476904
77604,29848,42492,2675,6398,5,978,160000,42.3993658871,-71.0943639808
81564,30437,39595,2119,5332,18,935,160000,42.3994195806,-71.0944802714
75626,34776,38181,2713,7411,19,1274,160000,42.399437,-71.094518
76492,33307,39758,2365,6990,12,1076,160000,42.3994732742,-71.0945965621
71557,38454,39637,2454,6633,29,1236,160000,42.3994937838,-71.094631567
74788,36586,37458,2367,7796,18,987,160000,42.3995505677,-71.0947451342
66212,47684,17286,7621,20372,26,799,160000,42.3996073515,-71.0948587014
70799,44711,15034,8762,19856,73,765,160000,42.399659,-71.094962
66212,47684,17286,7621,20372,26,799,160000,42.3996641353,-71.0949722687
69269,44496,18206,10526,16726,63,714,160000,42.3997231147,-71.0950681711
73055,33526,21134,12285,19456,18,526,160000,42.3997872294,-71.0951743423
63470,35661,21056,13210,25702,19,882,160000,42.399851344,-71.0952805136
64414,35434,21585,12513,25125,18,911,160000,42.399877,-71.095323
45994,64556,14144,9953,24631,15,707,160000,42.3999154587,-71.0953866851
45738,65283,13907,9380,24953,19,720,160000,42.3999410125,-71.0954292845
60833,49330,24087,18251,6526,24,949,160000,42.4000050249,-71.0955355692
68454,42176,26715,13459,8548,27,621,160000,42.4000690374,-71.0956418539
70834,39135,22352,19081,8081,49,468,160000,42.4001330498,-71.0957481387
67253,46100,25861,11472,8442,42,830,160000,42.4001794,-71.0958251
74556,40130,23734,14123,6826,52,579,160000,42.4001970623,-71.0958544237
73909,40387,24043,14330,6756,67,508,160000,42.400244198,-71.0959305085
72819,32887,22633,18604,12421,19,617,160000,42.400308996,-71.0960359171
77895,29350,23312,17732,11132,33,546,160000,42.4003313,-71.0960722
78244,27942,39360,6012,6873,11,1558,160000,42.400373794,-71.0961413258
80513,32527,24844,16206,5117,15,778,160000,42.4003997801,-71.0961732499
80039,32589,24820,16564,5374,20,594,160000,42.4004133,-71.0961932
72801,33888,26949,17818,8046,9,489,160000,42.400461,-71.0962649
73036,34472,26388,17738,7784,19,563,160000,42.4004682602,-71.0962742998
72994,34381,26345,18293,7422,12,553,160000,42.4004810905,-71.096295099
72314,29396,29173,21166,7565,37,349,160000,42.4005296003,-71.0963658005
72314,29396,29173,21166,7565,37,349,160000,42.4005982006,-71.096466701
159931,0,0,0,69,0,0,160000,42.3979809741,-71.0775407731
159931,0,0,0,69,0,0,160000,42.3980822306,-71.0775437548
159931,0,0,0,69,0,0,160000,42.398183487,-71.0775467366
159931,0,0,0,69,0,0,160000,42.3982847435,-71.0775497183
31801,76200,41538,2877,6744,1,839,160000,42.3983115184,-71.0839286212
20662,87439,24152,14353,12608,3,783,160000,42.3983164031,-71.0837926974
159931,0,0,0,69,0,0,160000,42.3983407185,-71.0775521092
20071,87699,26777,14425,9743,1,1284,160000,42.3983717,-71.0839076
159931,0,0,0,69,0,0,160000,42.398386,-71.0775527
29866,67705,50267,4726,5919,2,1515,160000,42.3984095888,-71.083894366
159931,0,0,0,69,0,0,160000,42.3984419942,-71.0775534304
38792,58596,52122,2640,6478,12,1360,160000,42.3985076592,-71.0838601107
159931,0,0,0,69,0,0,160000,42.39854327,-71.0775547516
40103,47324,62458,3144,6251,43,677,160000,42.3986057296,-71.0838258554
159931,0,0,0,69,0,0,160000,42.3986445457,-71.0775560728
44691,42945,56850,7644,7221,15,634,160000,42.3986673369,-71.0838025857
43712,48625,55283,3237,7979,7,1157,160000,42.3987038,-71.0837916
43565,49157,55145,3043,8027,3,1060,160000,42.398735359,-71.0837841406
159931,0,0,0,69,0,0,160000,42.3987458214,-71.077557394
39282,51200,54211,5804,8443,2,1058,160000,42.3987662,-71.0837728
41365,52930,54221,4102,6084,8,1290,160000,42.3988331,-71.0837482
159931,0,0,0,69,0,0,160000,42.3988470971,-71.0775587152
159931,0,0,0,69,0,0,160000,42.3989483728,-71.0775600364
159931,0,0,0,69,0,0,160000,42.3990496486,-71.0775613576
159931,0,0,0,69,0,0,160000,42.3991509243,-71.0775626788
159931,0,0,0,69,0,0,160000,42.3991894361,-71.0775368085
159931,0,0,0,69,0,0,160000,42.3992301919,-71.0775125656
159931,0,0,0,69,0,0,160000,42.3992522,-71.077564
159931,0,0,0,69,0,0,160000,42.3992705592,-71.077531457
159931,0,0,0,69,0,0,160000,42.3992859,-71.0775786
159931,0,0,0,69,0,0,160000,42.3993064,-71.0776029
159931,0,0,0,69,0,0,160000,42.3993274728,-71.0776449046
159931,0,0,0,69,0,0,160000,42.3993794005,-71.0777753829
159931,0,0,0,69,0,0,160000,42.3993843864,-71.0777583522
159931,0,0,0,69,0,0,160000,42.3994413,-71.0778718
159931,0,0,0,69,0,0,160000,42.3994458504,-71.077878887
159931,0,0,0,69,0,0,160000,42.3995123003,-71.0779823912
159931,0,0,0,69,0,0,160000,42.3995787501,-71.0780858956
159931,0,0,0,69,0,0,160000,42.3996300148,-71.0781697886
159931,0,0,0,69,0,0,160000,42.3996452,-71.0781894
159931,0,0,0,69,0,0,160000,42.3997033074,-71.0782644442
159931,0,0,0,69,0,0,160000,42.3997530143,-71.0783318454
159931,0,0,0,69,0,0,160000,42.3997766,-71.0783591
159931,0,0,0,69,0,0,160000,42.3998300572,-71.0784208726
159931,0,0,0,69,0,0,160000,42.3998906461,-71.0784868087
159931,0,0,0,69,0,0,160000,42.3999071,-71.0785099
159931,0,0,0,69,0,0,160000,42.399960973,-71.0785855043
159931,0,0,0,69,0,0,160000,42.4000235195,-71.0786719621
159931,0,0,0,69,0,0,160000,42.4000313,-71.0786842
159931,0,0,0,69,0,0,160000,42.4000776134,-71.078756242
159931,0,0,0,69,0,0,160000,42.4000896,-71.0787759
159931,0,0,0,69,0,0,160000,42.400090726,-71.0787913804
159931,0,0,0,69,0,0,160000,42.4001421,-71.078862
159931,0,0,0,69,0,0,160000,42.400161805,-71.0788890834
159931,0,0,0,69,0,0,160000,42.400232884,-71.0789867865
159931,0,0,0,69,0,0,160000,42.400303963,-71.0790844897
159931,0,0,0,69,0,0,160000,42.400375042,-71.079182193
159931,0,0,0,69,0,0,160000,42.400446121,-71.0792798965
159931,0,0,0,69,0,0,160000,42.4004997121,-71.0793277531
159931,0,0,0,69,0,0,160000,42.4005172,-71.0793776
159931,0,0,0,69,0,0,160000,42.4005431748,-71.0794516353
159931,0,0,0,69,0,0,160000,42.4005866374,-71.0795755176
76006,65190,8067,402,8517,632,1186,160000,42.4006208882,-71.0796724205
76304,64580,8063,404,8534,898,1217,160000,42.4006301,-71.0796994
76006,65190,8067,402,8517,632,1186,160000,42.4006633941,-71.0797969102
76006,65190,8067,402,8517,632,1186,160000,42.4007059,-71.0799214
159931,0,0,0,69,0,0,160000,42.3979809741,-71.0775407731
159931,0,0,0,69,0,0,160000,42.3980822306,-71.0775437548
159931,0,0,0,69,0,0,160000,42.398183487,-71.0775467366
159931,0,0,0,69,0,0,160000,42.3982847435,-71.0775497183
20580,64826,53803,16033,3107,48,1603,160000,42.3983115184,-71.0839286212
56821,42223,49510,8003,2575,29,839,160000,42.3983164031,-71.0837926974
159931,0,0,0,69,0,0,160000,42.3983407185,-71.0775521092
64422,36328,50487,5964,1794,12,993,160000,42.3983717,-71.0839076
159931,0,0,0,69,0,0,160000,42.398386,-71.0775527
21823,60666,58125,14305,3238,27,1816,160000,42.3984095888,-71.083894366
159931,0,0,0,69,0,0,160000,42.3984419942,-71.0775534304
39909,58997,38338,16440,5579,81,656,160000,42.3985076592,-71.0838601107
159931,0,0,0,69,0,0,160000,42.39854327,-71.0775547516
43142,55573,39418,17050,4306,186,325,160000,42.3986057296,-71.0838258554
159931,0,0,0,69,0,0,160000,42.3986445457,-71.0775560728
39965,40889,53665,21333,3423,313,412,160000,42.3986673369,-71.0838025857
43477,36054,45116,27787,6332,756,478,160000,42.3987038,-71.0837916
42619,35809,46118,27932,6392,701,429,160000,42.398735359,-71.0837841406
159931,0,0,0,69,0,0,160000,42.3987458214,-71.077557394
47929,35985,44080,25222,6037,138,609,160000,42.3987662,-71.0837728
49289,34611,38557,27212,9674,18,639,160000,42.3988331,-71.0837482
159931,0,0,0,69,0,0,160000,42.3988470971,-71.0775587152
159931,0,0,0,69,0,0,160000,42.3989483728,-71.0775600364
159931,0,0,0,69,0,0,160000,42.3990496486,-71.0775613576
159931,0,0,0,69,0,0,160000,42.3991509243,-71.0775626788
159931,0,0,0,69,0,0,160000,42.3991894361,-71.0775368085
159931,0,0,0,69,0,0,160000,42.3992301919,-71.0775125656
159931,0,0,0,69,0,0,160000,42.3992522,-71.077564
159931,0,0,0,69,0,0,160000,42.3992705592,-71.077531457
159931,0,0,0,69,0,0,160000,42.3992859,-71.0775786
159931,0,0,0,69,0,0,160000,42.3993064,-71.0776029
159931,0,0,0,69,0,0,160000,42.3993274728,-71.0776449046
159931,0,0,0,69,0,0,160000,42.3993794005,-71.0777753829
159931,0,0,0,69,0,0,160000,42.3993843864,-71.0777583522
159931,0,0,0,69,0,0,160000,42.3994413,-71.0778718
159931,0,0,0,69,0,0,160000,42.3994458504,-71.077878887
159931,0,0,0,69,0,0,160000,42.3995123003,-71.0779823912
159931,0,0,0,69,0,0,160000,42.3995787501,-71.0780858956
159931,0,0,0,69,0,0,160000,42.3996300148,-71.0781697886
159931,0,0,0,69,0,0,160000,42.3996452,-71.0781894
159931,0,0,0,69,0,0,160000,42.3997033074,-71.0782644442
159931,0,0,0,69,0,0,160000,42.3997530143,-71.0783318454
159931,0,0,0,69,0,0,160000,42.3997766,-71.0783591
159931,0,0,0,69,0,0,160000,42.3998300572,-71.0784208726
159931,0,0,0,69,0,0,160000,42.3998906461,-71.0784868087
159931,0,0,0,69,0,0,160000,42.3999071,-71.0785099
159931,0,0,0,69,0,0,160000,42.399960973,-71.0785855043
159931,0,0,0,69,0,0,160000,42.4000235195,-71.0786719621
159931,0,0,0,69,0,0,160000,42.4000313,-71.0786842
159931,0,0,0,69,0,0,160000,42.4000776134,-71.078756242
159931,0,0,0,69,0,0,160000,42.4000896,-71.0787759
159931,0,0,0,69,0,0,160000,42.400090726,-71.0787913804
159931,0,0,0,69,0,0,160000,42.4001421,-71.078862
159931,0,0,0,69,0,0,160000,42.400161805,-71.0788890834
159931,0,0,0,69,0,0,160000,42.400232884,-71.0789867865
159931,0,0,0,69,0,0,160000,42.400303963,-71.0790844897
159931,0,0,0,69,0,0,160000,42.400375042,-71.079182193
159931,0,0,0,69,0,0,160000,42.400446121,-71.0792798965
159931,0,0,0,69,0,0,160000,42.4004997121,-71.0793277531
159931,0,0,0,69,0,0,160000,42.4005172,-71.0793776
159931,0,0,0,69,0,0,160000,42.4005431748,-71.0794516353
159931,0,0,0,69,0,0,160000,42.4005866374,-71.0795755176
59384,36825,34448,10613,5678,849,12203,160000,42.4006208882,-71.0796724205
58855,37315,33864,10597,5826,1083,12460,160000,42.4006301,-71.0796994
59384,36825,34448,10613,5678,849,12203,160000,42.4006633941,-71.0797969102
59384,36825,34448,10613,5678,849,12203,160000,42.4007059,-71.0799214
37641,97976,13219,3938,5514,7,1705,160000,42.3653006,-71.0641302
37641,97976,13219,3938,5514,7,1705,160000,42.3654016736,-71.0641214442
28468,99319,19498,3398,6274,2,3041,160000,42.3654726,-71.0641153
29336,97957,19452,4715,6764,1,1775,160000,42.3655027472,-71.0641126884
23466,87408,35598,3759,6341,0,3428,160000,42.3655734231,-71.0641022882
23940,88844,32264,3725,7041,13,4173,160000,42.3656082,-71.0640978
25108,87150,34218,3110,6330,9,4075,160000,42.3656742462,-71.0640892763
18283,108152,18997,2821,6313,2,5432,160000,42.3657085408,-71.0640791709
9657,121373,17691,2903,4283,1,4092,160000,42.3658088815,-71.0640605417
5203,123590,20725,2368,4619,6,3489,160000,42.3659092223,-71.0640419125
5825,122057,20946,3036,4434,6,3696,160000,42.3659206,-71.0640398
4423,126757,16943,3464,3747,2,4664,160000,42.366009563,-71.0640232833
3505,115860,30633,1860,2641,15,5486,160000,42.3660211883,-71.0640238025
3401,115009,30982,721,3268,26,6593,160000,42.3660539,-71.0640186
23898,63701,54044,895,7209,6,10247,160000,42.3661217767,-71.0640078049
24247,64438,50669,899,7800,9,11938,160000,42.366155149,-71.0640151842
22187,69313,48185,1179,7471,16,11649,160000,42.3661695,-71.0640147
40033,5156,110738,1487,1102,584,900,160000,42.3662476,-71.0640257
39170,9262,105248,3322,2071,384,543,160000,42.3662563979,-71.0640117683
24882,69741,55131,316,5515,6,4409,160000,42.3662702364,-71.0640288882
38635,68168,36334,334,11100,3,5426,160000,42.3663293,-71.0640532
32753,71432,37889,296,11985,6,5639,160000,42.3663458865,-71.064058783
41566,65878,36001,359,11757,0,4439,160000,42.3663978,-71.0640913
37438,61437,40017,1857,15895,2,3354,160000,42.3664229786,-71.0641053044
37942,62368,46310,510,10700,5,2165,160000,42.3664814,-71.0641526
36337,63925,46960,848,10013,4,1913,160000,42.3664868514,-71.0641565973
29571,62275,49335,593,16369,9,1848,160000,42.3665638346,-71.0642322386
27115,64807,49991,702,15747,2,1636,160000,42.3665669,-71.0642352
32592,51710,51831,971,20723,9,2164,160000,42.3666429114,-71.0643257906
31946,55729,52194,578,17550,12,1991,160000,42.3666462693,-71.0643118773
7123,129527,15422,5413,1515,1,999,160000,42.3666902066,-71.0682532984
12039,118958,22346,137,3331,1,3188,160000,42.3667189228,-71.0644163814
7023,132246,3847,14556,1984,0,344,160000,42.3667721033,-71.0681726492
10534,118506,24298,179,3627,4,2852,160000,42.3667949342,-71.0645069722
23145,110477,4676,15541,5636,2,523,160000,42.3668498146,-71.0680969771
20829,111221,5513,15028,6801,7,601,160000,42.366854,-71.068092
8134,121064,22780,427,4283,2,3310,160000,42.3668709456,-71.0645975631
13899,14580,124490,2567,3307,1075,82,160000,42.366899,-71.064631
29819,110242,9959,551,6874,9,2546,160000,42.3669099796,-71.0680263326
33348,40330,80580,288,3575,51,1828,160000,42.3669259,-71.0680065
6314,125488,19736,763,2747,0,4952,160000,42.366946957,-71.0646881542
9517,112579,30097,325,4032,12,3438,160000,42.3669770187,-71.0647184092
40725,54034,58969,231,4009,13,2019,160000,42.3669834025,-71.0679355358
39129,52911,62553,199,3495,18,1695,160000,42.3669845,-71.0679335
42206,53184,58792,207,4016,13,1582,160000,42.3669939436,-71.0679249884
34262,68315,50915,405,4607,20,1476,160000,42.3670431,-71.0678248
34239,69660,49912,374,4565,17,1233,160000,42.3670499718,-71.0678107942
9517,112579,30097,325,4032,12,3438,160000,42.3670550374,-71.0648058185
33841,70402,49370,432,4721,19,1215,160000,42.3670723116,-71.0677706682
19323,82002,51283,1955,3805,21,1611,160000,42.367106,-71.0676966
19080,82222,50394,2607,3872,15,1810,160000,42.3671254058,-71.0676539341
19575,99973,30069,281,4573,6,5523,160000,42.3671330561,-71.0648932279
20936,114923,9922,10139,2103,37,1940,160000,42.3671672466,-71.0675619682
20877,115106,9860,10088,1966,28,2075,160000,42.3671785,-71.0675372
20946,113187,11071,10175,1972,41,2608,160000,42.3671831128,-71.0675409593
38946,68179,36732,1592,13312,10,1229,160000,42.3672039,-71.0649726
38903,67933,36835,1612,13525,9,1183,160000,42.3672110748,-71.0649806374
15064,120433,6829,10983,5968,5,718,160000,42.3672203,-71.0674452
19530,111136,16379,8405,3521,174,855,160000,42.3672302346,-71.0674196196
13229,123487,13495,4975,4087,9,718,160000,42.3672773564,-71.0672982799
21767,108154,18535,921,6519,7,4097,160000,42.3672819225,-71.0650600035
16087,111502,17732,6789,7516,2,372,160000,42.3673244782,-71.06717694
15520,112606,17334,6436,7775,0,329,160000,42.367328812,-71.0671607053
26944,118368,6520,993,4975,6,2194,160000,42.3673599449,-71.065147407
10319,120587,15831,7756,4595,0,912,160000,42.3673716,-71.0670556
10480,121357,16168,7206,3936,0,853,160000,42.3673776896,-71.0670406444
36765,112842,5281,325,4033,5,749,160000,42.367406,-71.065199
11755,126877,10468,7209,3339,0,352,160000,42.3674265672,-71.0669205835
36734,112424,6230,132,3675,5,800,160000,42.3674379674,-71.0652348107
8447,139468,6593,1529,3335,0,628,160000,42.3674754448,-71.0668005224
40675,106204,7280,439,2663,0,2739,160000,42.3674804666,-71.0652919124
40273,103343,9332,253,3582,10,3207,160000,42.367515,-71.065335
9160,125281,12111,6878,4200,6,2364,160000,42.3675243224,-71.0666804612
41847,110138,2483,370,3972,0,1190,160000,42.3675549332,-71.0653848249
8426,122810,11648,12402,3995,0,719,160000,42.367572621,-71.0665617738
8452,121837,11533,13014,4111,0,1053,160000,42.3675732,-71.0665604
29448,114776,11027,252,2890,0,1607,160000,42.3675737857,-71.0654466268
26169,114600,14447,566,2613,0,1605,160000,42.367604,-71.065504
8145,122512,11619,12413,4407,3,901,160000,42.3676140621,-71.0664656225
8426,122810,11648,12402,3995,0,719,160000,42.3676228,-71.0664427
28235,113526,10303,980,3697,5,3254,160000,42.3676325715,-71.0655582536
26202,112114,14348,1915,2454,6,2961,160000,42.3676432507,-71.0656303682
25006,112379,15391,1695,3430,2,2097,160000,42.367645,-71.065636
7397,119984,24453,5134,1622,3,1407,160000,42.3676539592,-71.0663709087
7202,120120,23830,5802,1585,0,1461,160000,42.3676605,-71.0663438
19735,110193,21157,1363,3363,4,4185,160000,42.367676,-71.065759
23801,111643,17347,69,3389,1,3750,160000,42.3676776988,-71.0657657402
9314,115979,20978,8963,3772,0,994,160000,42.3676795931,-71.0662749226
25005,111545,16539,71,3606,5,3229,160000,42.3676825015,-71.0657567365
9727,114625,21951,8758,4011,0,928,160000,42.3676854,-71.0662406
14171,111360,21954,1659,4313,2,6541,160000,42.3676908316,-71.0658946033
14194,111312,21254,1695,4233,1,7311,160000,42.36769,-71.065887
10540,112354,29914,1832,3523,0,1837,160000,42.367701921,-71.0661588495
11085,113568,28147,2827,2638,0,1735,160000,42.3677022,-71.0661413
6333,119749,26037,2272,3257,0,2352,160000,42.367704197,-71.0660227277
7086,118711,25132,3121,3234,0,2716,160000,42.3677041,-71.0660218
30005,93956,21407,6858,5098,8,2668,160000,42.3653006,-71.0641302
30005,93956,21407,6858,5098,8,2668,160000,42.3654016736,-71.0641214442
49080,78760,18743,6640,5920,38,819,160000,42.3654726,-71.0641153
48222,78802,18475,5828,7835,18,820,160000,42.3655027472,-71.0641126884
51414,70948,15258,14711,6647,2,1020,160000,42.3655734231,-71.0641022882
37847,75181,21656,17228,7047,6,1035,160000,42.3656082,-71.0640978
34498,78744,21159,18472,6059,3,1065,160000,42.3656742462,-71.0640892763
26446,96886,8539,20848,6576,0,705,160000,42.3657085408,-71.0640791709
20855,98782,19931,13739,5647,3,1043,160000,42.3658088815,-71.0640605417
20335,108486,16157,8133,6150,1,738,160000,42.3659092223,-71.0640419125
22426,107339,15712,8277,5124,1,1121,160000,42.3659206,-71.0640398
20408,113900,13780,5143,5738,0,1031,160000,42.366009563,-71.0640232833
19722,124294,7804,1206,5608,0,1366,160000,42.3660211883,-71.0640238025
18345,124710,7365,1591,6142,2,1845,160000,42.3660539,-71.0640186
30015,83953,31364,1011,8173,15,5469,160000,42.3661217767,-71.0640078049
30262,84619,31257,1082,8394,20,4366,160000,42.366155149,-71.0640151842
30752,85382,29073,684,9166,18,4925,160000,42.3661695,-71.0640147
26959,9775,116552,1560,1043,1424,2687,160000,42.3662476,-71.0640257
26269,5713,122571,1726,793,989,1939,160000,42.3662563979,-71.0640117683
13070,75779,58420,2262,4665,13,5791,160000,42.3662702364,-71.0640288882
22908,102145,19942,1943,5807,1,7254,160000,42.3663293,-71.0640532
26628,98790,21890,2085,4605,12,5990,160000,42.3663458865,-71.064058783
20280,104448,19888,896,5914,7,8567,160000,42.3663978,-71.0640913
34649,73288,23209,11086,14253,14,3501,160000,42.3664229786,-71.0641053044
28284,76704,30904,9006,12752,0,2350,160000,42.3664814,-71.0641526
30372,71820,30904,9950,13857,3,3094,160000,42.3664868514,-71.0641565973
21466,80747,33551,8529,13045,4,2658,160000,42.3665638346,-71.0642322386
22046,82299,33077,7261,12727,3,2587,160000,42.3665669,-71.0642352
19307,76457,32402,7908,21407,8,2511,160000,42.3666429114,-71.0643257906
20650,70593,31972,9746,24962,17,2060,160000,42.3666462693,-71.0643118773
19934,112672,17309,3592,4390,2,2101,160000,42.3666902066,-71.0682532984
16051,99931,11408,20086,11990,0,534,160000,42.3667189228,-71.0644163814
17084,109984,16037,5983,8989,9,1914,160000,42.3667721033,-71.0681726492
14744,95992,17255,18814,12498,0,697,160000,42.3667949342,-71.0645069722
25887,101312,15834,4827,11252,5,883,160000,42.3668498146,-71.0680969771
29369,97832,15547,4296,11552,7,1397,160000,42.366854,-71.068092
15782,95179,17297,17254,13702,0,786,160000,42.3668709456,-71.0645975631
11936,18111,122802,2053,4548,438,112,160000,42.366899,-71.064631
63311,82381,2217,1274,10436,0,381,160000,42.3669099796,-71.0680263326
54355,21827,78200,588,3595,6,1429,160000,42.3669259,-71.0680065
19749,93470,13573,22683,10026,1,498,160000,42.366946957,-71.0646881542
15922,84255,15408,25556,18088,0,771,160000,42.3669770187,-71.0647184092
26418,19901,107918,435,1963,0,3365,160000,42.3669834025,-71.0679355358
24324,18494,112484,483,1552,5,2658,160000,42.3669845,-71.0679335
27284,20571,107054,309,2246,8,2528,160000,42.3669939436,-71.0679249884
51744,18763,83489,342,4005,9,1648,160000,42.3670431,-71.0678248
48603,19192,85639,392,4568,1,1605,160000,42.3670499718,-71.0678107942
15922,84255,15408,25556,18088,0,771,160000,42.3670550374,-71.0648058185
48910,18252,87070,405,3752,3,1608,160000,42.3670723116,-71.0677706682
35057,53550,34721,21670,13531,10,1461,160000,42.367106,-71.0676966
33941,53763,35656,21803,13328,7,1502,160000,42.3671254058,-71.0676539341
15641,95523,15651,21672,10919,0,594,160000,42.3671330561,-71.0648932279
16301,110284,8794,18948,4452,1,1220,160000,42.3671672466,-71.0675619682
16090,109878,8752,19130,4724,2,1424,160000,42.3671785,-71.0675372
17347,108076,8937,19894,4150,1,1595,160000,42.3671831128,-71.0675409593
30992,68038,30084,6012,22702,2,2170,160000,42.3672039,-71.0649726
30951,67922,30084,6004,22866,1,2172,160000,42.3672110748,-71.0649806374
21936,102579,10302,16701,7272,1,1209,160000,42.3672203,-71.0674452
16533,107996,11459,17499,5108,1,1404,160000,42.3672302346,-71.0674196196
19307,103947,10988,21592,3449,0,717,160000,42.3672773564,-71.0672982799
30268,87997,10026,18982,12130,8,589,160000,42.3672819225,-71.0650600035
24090,100385,7093,18634,8583,5,1210,160000,42.3673244782,-71.06717694
24290,100995,6319,18802,7847,4,1743,160000,42.367328812,-71.0671607053
31545,84557,10980,11439,21236,0,243,160000,42.3673599449,-71.065147407
23033,104319,8533,19146,4330,5,634,160000,42.3673716,-71.0670556
23497,104012,8974,18605,4358,3,551,160000,42.3673776896,-71.0670406444
31028,101969,12781,2440,11672,2,108,160000,42.367406,-71.065199
28301,104877,10912,11526,3444,7,933,160000,42.3674265672,-71.0669205835
34307,98283,12175,2545,12561,12,117,160000,42.3674379674,-71.0652348107
29865,106519,13854,4916,4452,6,388,160000,42.3674754448,-71.0668005224
44334,94538,3851,1894,15298,2,83,160000,42.3674804666,-71.0652919124
