redcount,greencount,bluecount,samecount,redgreen,redblue,greenblue,total,lat,lng
20639, 30390, 105566, 641, 1139, 405, 1220, 160000, 40.7761534374, -73.9760049865
30033, 35415, 90260, 1016, 1514, 474, 1288, 160000, 40.7762171, -73.9759585
30067, 35530, 90171, 986, 1460, 477, 1309, 160000, 40.7762420713, -73.97594027
15284, 61029, 75709, 593, 3676, 29, 3680, 160000, 40.7763057505, -73.9758938231
21375, 68495, 65331, 760, 2904, 9, 1126, 160000, 40.7763944011, -73.9758291461
23285, 80238, 49724, 1655, 3478, 19, 1601, 160000, 40.7764830516, -73.975764469
19242, 80148, 53182, 882, 3549, 3, 2994, 160000, 40.7765717021, -73.9756997918
20951, 76294, 51309, 1035, 3314, 53, 7044, 160000, 40.7766603527, -73.9756351146
68425, 62090, 24260, 720, 2935, 147, 1423, 160000, 40.7767490032, -73.9755704372
56662, 62654, 35259, 918, 3286, 118, 1103, 160000, 40.7768376537, -73.9755057598
18797, 71330, 65967, 306, 2604, 147, 849, 160000, 40.776899, -73.975461
18770, 71319, 66060, 302, 2583, 179, 787, 160000, 40.7769263043, -73.9754410823
10440, 97014, 42438, 829, 2625, 3, 6651, 160000, 40.7769875859, -73.9753961681
13601, 89413, 49768, 928, 2538, 8, 3744, 160000, 40.7770761717, -73.975331336
25148, 71222, 52049, 2508, 5972, 46, 3055, 160000, 40.7771647576, -73.9752665039
29674, 101072, 16055, 1068, 10707, 18, 1406, 160000, 40.7772533434, -73.9752016717
54111, 65466, 31406, 1011, 6860, 25, 1121, 160000, 40.7773419293, -73.9751368395
24124, 90826, 33070, 1957, 6502, 18, 3503, 160000, 40.7774305151, -73.9750720071
16435, 102449, 32365, 1309, 1830, 34, 5578, 160000, 40.777519101, -73.9750071746
16628, 102352, 32236, 1272, 1772, 32, 5708, 160000, 40.777533, -73.974997
16546, 106430, 28031, 1175, 1598, 11, 6209, 160000, 40.7776076868, -73.9749423421
16419, 107109, 28044, 1287, 1704, 17, 5420, 160000, 40.777621574, -73.9749321393
12155, 98168, 40233, 1172, 1620, 64, 6588, 160000, 40.7777101481, -73.9748672785
15370, 94504, 42829, 648, 2394, 160, 4095, 160000, 40.7777987221, -73.9748024177
23929, 104745, 23795, 2132, 2163, 130, 3106, 160000, 40.7778872962, -73.9747375567
19465, 107132, 27654, 771, 1642, 72, 3264, 160000, 40.7779758702, -73.9746726957
14565, 106407, 30560, 2165, 1475, 11, 4817, 160000, 40.7780644443, -73.9746078346
6114, 111470, 31522, 740, 2503, 2, 7649, 160000, 40.7781530183, -73.9745429733
6010, 111475, 31335, 766, 2591, 8, 7815, 160000, 40.778168, -73.974532
20246, 123209, 8940, 843, 5753, 2, 1007, 160000, 40.7782415923, -73.9744781121
20237, 123013, 9503, 915, 5221, 7, 1104, 160000, 40.7782566396, -73.9744672951
24601, 113898, 7525, 530, 12761, 6, 679, 160000, 40.7783452792, -73.9744025901
26193, 103022, 24125, 437, 5680, 2, 541, 160000, 40.7784339188, -73.974337885
24173, 96916, 27213, 1921, 7261, 14, 2502, 160000, 40.7785225584, -73.9742731798
23423, 86112, 37330, 4719, 7000, 21, 1395, 160000, 40.7786111981, -73.9742084746
21729, 97702, 26871, 3764, 7703, 16, 2215, 160000, 40.7786998377, -73.9741437692
20659, 117997, 14260, 587, 5335, 15, 1147, 160000, 40.7787884773, -73.9740790638
21628, 117629, 14140, 557, 4969, 20, 1057, 160000, 40.778805, -73.974067
23279, 96682, 30969, 1452, 3329, 31, 4258, 160000, 40.7788771169, -73.9740143583
20765, 104732, 28776, 932, 1659, 81, 3055, 160000, 40.7788934402, -73.9740018204
18355, 90160, 44679, 961, 2338, 70, 3437, 160000, 40.7789818804, -73.9739366406
17299, 107086, 31736, 524, 1314, 160, 1881, 160000, 40.7790703206, -73.9738714608
17864, 102794, 31156, 2935, 3838, 37, 1376, 160000, 40.7791587608, -73.9738062809
18017, 110017, 21051, 2822, 5898, 9, 2186, 160000, 40.779247201, -73.9737411009
8738, 103290, 39235, 1843, 1460, 10, 5424, 160000, 40.7793356413, -73.9736759209
25741, 78779, 46724, 2279, 4454, 14, 2009, 160000, 40.7794240815, -73.9736107407
24864, 79543, 46848, 1989, 4752, 21, 1983, 160000, 40.779478, -73.973571
9580, 95024, 44584, 3482, 2158, 35, 5137, 160000, 40.7795125217, -73.9735455605
9084, 94560, 46260, 3388, 1910, 49, 4749, 160000, 40.7795670014, -73.9735071658
14179, 130462, 4868, 237, 5846, 6, 4402, 160000, 40.7796560028, -73.9734433316
15821, 117077, 13827, 426, 4376, 35, 8438, 160000, 40.7797450042, -73.9733794972
11299, 129515, 12567, 259, 2515, 29, 3816, 160000, 40.7798340057, -73.9733156628
12330, 128878, 12637, 313, 1953, 10, 3879, 160000, 40.7799230071, -73.9732518283
11284, 121608, 22417, 524, 1926, 29, 2212, 160000, 40.7800120085, -73.9731879937
12798, 124612, 14169, 465, 2918, 9, 5029, 160000, 40.7801010099, -73.973124159
19047, 115548, 15240, 532, 4554, 45, 5034, 160000, 40.7801900113, -73.9730603242
11598, 122027, 18953, 429, 2193, 28, 4772, 160000, 40.7802790127, -73.9729964894
12787, 128095, 13646, 452, 2473, 48, 2499, 160000, 40.7803680142, -73.9729326544
14927, 119982, 16441, 364, 2837, 47, 5402, 160000, 40.7804570156, -73.9728688194
17513, 121667, 12511, 284, 3119, 15, 4891, 160000, 40.780546017, -73.9728049843
15341, 122589, 16377, 378, 1974, 14, 3327, 160000, 40.7806350184, -73.9727411491
15522, 110874, 23292, 359, 3199, 34, 6720, 160000, 40.7807240198, -73.9726773138
9017, 103315, 36787, 500, 1833, 82, 8466, 160000, 40.7808130212, -73.9726134784
8627, 108719, 28561, 164, 1586, 8, 12335, 160000, 40.7809020227, -73.972549643
34438, 84756, 35253, 2387, 2050, 27, 1089, 160000, 40.7809910241, -73.9724858074
14385, 85444, 54083, 899, 1515, 13, 3661, 160000, 40.7810518, -73.9724422
30200, 75845, 48772, 387, 1189, 33, 3574, 160000, 40.7810800255, -73.9724219718
30508, 75517, 48523, 381, 1112, 41, 3918, 160000, 40.7811407534, -73.9723782477
16690, 93902, 43591, 251, 1454, 74, 4038, 160000, 40.7812297068, -73.9723142953
18186, 90044, 45858, 648, 1469, 159, 3636, 160000, 40.7813186602, -73.9722503428
15690, 91030, 44170, 2034, 2489, 68, 4519, 160000, 40.7814076136, -73.9721863902
8294, 98547, 45059, 546, 2185, 1, 5368, 160000, 40.781496567, -73.9721224376
9402, 86588, 57890, 734, 2000, 30, 3356, 160000, 40.7815855204, -73.9720584848
7835, 81000, 66038, 1969, 1561, 7, 1590, 160000, 40.7816744738, -73.971994532
10871, 79311, 66122, 360, 1398, 67, 1871, 160000, 40.7817634272, -73.9719305791
15401, 87815, 49610, 1152, 1190, 139, 4693, 160000, 40.7818523806, -73.9718666261
12950, 82675, 57317, 1682, 1678, 138, 3560, 160000, 40.781941334, -73.971802673
12111, 67284, 74035, 829, 1439, 26, 4276, 160000, 40.7820302874, -73.9717387198
12472, 65167, 76188, 1037, 1251, 24, 3861, 160000, 40.7820374, -73.9717336
19772, 77301, 52267, 4484, 2875, 25, 3276, 160000, 40.7821192408, -73.9716747666
19868, 73549, 52950, 4734, 4598, 10, 4291, 160000, 40.7821240502, -73.9716643509
20356, 76162, 51022, 4678, 2719, 15, 5048, 160000, 40.782135, -73.9716556
16549, 87551, 48221, 2246, 2301, 6, 3126, 160000, 40.7822107004, -73.9715951017
16336, 86585, 47733, 2231, 3075, 9, 4031, 160000, 40.7822249004, -73.9715939995
18135, 88727, 48370, 257, 1887, 22, 2602, 160000, 40.7823148008, -73.971532399
22942, 83314, 44047, 933, 2588, 14, 6162, 160000, 40.7824047012, -73.9714707983
17549, 89984, 44448, 1518, 2106, 104, 4291, 160000, 40.7824946016, -73.9714091976
13292, 86971, 53869, 411, 1742, 27, 3688, 160000, 40.782584502, -73.9713475968
30413, 95072, 25206, 2642, 4891, 43, 1733, 160000, 40.7826744024, -73.9712859959
30562, 95193, 25052, 2014, 4889, 39, 2251, 160000, 40.7827173, -73.9712566
10726, 95470, 44762, 653, 3152, 26, 5211, 160000, 40.7827643028, -73.9712243949
10057, 93933, 47182, 589, 3596, 18, 4625, 160000, 40.7828057416, -73.9711914199
22108, 81857, 49249, 1103, 1959, 26, 3698, 160000, 40.7828941832, -73.9711262396
17901, 84749, 44833, 1607, 5647, 11, 5252, 160000, 40.7829826249, -73.9710610593
28464, 87057, 39375, 434, 1294, 78, 3298, 160000, 40.7830710665, -73.9709958789
24865, 83953, 45006, 1085, 2965, 56, 2070, 160000, 40.7831595081, -73.9709306984
21419, 71956, 60432, 1441, 1992, 52, 2708, 160000, 40.7832479497, -73.9708655178
21406, 68630, 62614, 2081, 3050, 19, 2200, 160000, 40.7833363913, -73.9708003372
21343, 68542, 62280, 2670, 3082, 19, 2064, 160000, 40.7833496, -73.9707906
29084, 74250, 45168, 2535, 4917, 18, 4028, 160000, 40.7834248329, -73.9707351564
29143, 74667, 45097, 2599, 4561, 35, 3898, 160000, 40.7834381195, -73.9707256038
16770, 82291, 53273, 967, 2697, 19, 3983, 160000, 40.7835266389, -73.9706606075
13121, 90242, 51218, 1061, 2092, 48, 2218, 160000, 40.7836151584, -73.9705956112
23576, 89713, 38824, 657, 2199, 39, 4992, 160000, 40.7837036778, -73.9705306147
21343, 84159, 49199, 523, 1570, 43, 3163, 160000, 40.7837921973, -73.9704656182
12337, 81157, 62571, 246, 972, 35, 2682, 160000, 40.7838807168, -73.9704006215
8542, 83034, 63137, 215, 1678, 15, 3379, 160000, 40.7839692362, -73.9703356248
8635, 82796, 62784, 413, 1660, 48, 3664, 160000, 40.7839788, -73.9703286
5945, 88699, 62102, 536, 1228, 65, 1425, 160000, 40.7840577557, -73.970270628
5845, 89247, 61595, 469, 941, 64, 1839, 160000, 40.7840670786, -73.9702630342
10177, 90173, 55025, 781, 1445, 0, 2399, 160000, 40.7841553571, -73.9701974684
14836, 84514, 52248, 800, 1226, 7, 6369, 160000, 40.7842436357, -73.9701319024
11054, 87571, 55529, 566, 1330, 41, 3909, 160000, 40.7843319143, -73.9700663364
10236, 90479, 52652, 284, 740, 31, 5578, 160000, 40.7844201929, -73.9700007703
31591, 100650, 21571, 1593, 3062, 19, 1514, 160000, 40.7845084714, -73.9699352041
11902, 79256, 59727, 2075, 3755, 7, 3278, 160000, 40.78459675, -73.9698696378
12579, 86144, 54301, 1667, 2750, 27, 2532, 160000, 40.7846108, -73.9698592
11902, 79256, 59727, 2075, 3755, 7, 3278, 160000, 40.7846850286, -73.9698040714
12579, 86144, 54301, 1667, 2750, 27, 2532, 160000, 40.7846989361, -73.9697933002
25721, 93642, 32224, 579, 3111, 43, 4680, 160000, 40.7847870723, -73.9697274003
21063, 87752, 44988, 1162, 2942, 15, 2078, 160000, 40.7848752084, -73.9696615004
22951, 100266, 26973, 2278, 3743, 5, 3784, 160000, 40.7849633445, -73.9695956003
22951, 100266, 26973, 2278, 3743, 5, 3784, 160000, 40.7850514807, -73.9695297002
30590, 102672, 17537, 1377, 5267, 3, 2554, 160000, 40.7851396168, -73.9694637999
16102, 83891, 51358, 3485, 3595, 36, 1533, 160000, 40.7852277529, -73.9693978996
18359, 90105, 41671, 2528, 4015, 13, 3309, 160000, 40.7852993, -73.9693444
18261, 89937, 42068, 2480, 4025, 11, 3218, 160000, 40.7853158891, -73.9693319992
13339, 84095, 57135, 438, 1370, 13, 3610, 160000, 40.785387387, -73.9692783849
11553, 95891, 43172, 584, 1898, 38, 6864, 160000, 40.7854754739, -73.9692123698
45660, 98493, 8450, 1950, 3788, 121, 1538, 160000, 40.7855635609, -73.9691463545
33420, 100050, 19084, 3831, 2810, 20, 785, 160000, 40.7856516478, -73.9690803392
55289, 89891, 6945, 3494, 4304, 37, 40, 160000, 40.7857397348, -73.9690143238
22098, 80640, 52741, 576, 1554, 78, 2313, 160000, 40.7858278217, -73.9689483082
36308, 89348, 24166, 5359, 3397, 22, 1400, 160000, 40.7859159087, -73.9688822926
37895, 89197, 24372, 4464, 2861, 2, 1209, 160000, 40.785967, -73.968844
36308, 89348, 24166, 5359, 3397, 22, 1400, 160000, 40.7860039956, -73.968816277
15811, 72833, 64729, 1252, 4045, 40, 1290, 160000, 40.7860556493, -73.9687793106
61517, 86715, 6129, 2276, 3146, 15, 202, 160000, 40.7861442986, -73.9687146211
19306, 78584, 57820, 998, 1708, 30, 1554, 160000, 40.7862329478, -73.9686499315
10549, 97454, 44248, 2162, 2885, 12, 2690, 160000, 40.7863215971, -73.9685852419
18399, 89341, 43609, 2334, 2462, 203, 3652, 160000, 40.7864102464, -73.9685205521
16951, 80845, 58285, 797, 927, 156, 2039, 160000, 40.7864988957, -73.9684558623
8694, 71428, 68250, 2540, 2612, 12, 6464, 160000, 40.7865875449, -73.9683911723
8782, 72214, 68404, 2665, 2265, 33, 5637, 160000, 40.786596, -73.968385
21023, 89379, 37571, 7139, 2299, 8, 2581, 160000, 40.7866761942, -73.9683264823
20885, 89516, 37331, 7431, 2081, 21, 2735, 160000, 40.7866845955, -73.9683201815
47086, 82995, 19531, 3241, 5954, 15, 1178, 160000, 40.786773191, -73.968255363
17560, 81548, 58415, 461, 1188, 15, 813, 160000, 40.7868617864, -73.9681905444
13570, 89642, 50603, 1267, 1899, 52, 2967, 160000, 40.7869503819, -73.9681257257
24291, 89634, 39047, 2506, 2068, 54, 2400, 160000, 40.7870389774, -73.9680609069
58722, 82287, 12540, 2132, 3111, 169, 1039, 160000, 40.7871275729, -73.967996088
43176, 78299, 30053, 4904, 2571, 139, 858, 160000, 40.7872161684, -73.967931269
41448, 80131, 30191, 3955, 2879, 170, 1226, 160000, 40.787222, -73.967927
8804, 94646, 51200, 712, 1527, 6, 3105, 160000, 40.7873047638, -73.96786645
9653, 94656, 50455, 760, 1309, 13, 3154, 160000, 40.7873123999, -73.9678666832
9088, 90617, 54480, 1463, 985, 9, 3358, 160000, 40.7874027997, -73.9678063664
9528, 81983, 64944, 963, 779, 5, 1798, 160000, 40.7874931996, -73.9677460494
17397, 82739, 54561, 729, 1643, 102, 2829, 160000, 40.7875835994, -73.9676857324
40090, 82941, 29039, 4707, 2279, 12, 932, 160000, 40.7876739993, -73.9676254153
39201, 95681, 16207, 1899, 5030, 44, 1938, 160000, 40.7877643991, -73.9675650981
12401, 83307, 56825, 1215, 2010, 67, 4175, 160000, 40.787854799, -73.9675047808
11552, 85448, 56401, 1419, 1636, 125, 3419, 160000, 40.7878747, -73.9674915
15443, 90293, 42466, 5426, 2030, 91, 4251, 160000, 40.7879283, -73.9674405
15042, 89228, 43481, 5030, 2272, 55, 4892, 160000, 40.7879451988, -73.9674444635
17458, 89383, 42144, 4768, 2162, 81, 4004, 160000, 40.7879568767, -73.9674133095
15249, 102374, 28344, 1200, 2860, 6, 9967, 160000, 40.7880169392, -73.9673757846
22288, 108076, 19478, 3655, 3329, 1, 3173, 160000, 40.7881055784, -73.9673110692
67389, 78797, 7184, 1542, 4790, 18, 280, 160000, 40.7881942177, -73.9672463537
16665, 94238, 39183, 2678, 2999, 9, 4228, 160000, 40.7882828569, -73.967181638
52120, 82257, 18397, 2871, 2896, 4, 1455, 160000, 40.7883714961, -73.9671169223
28295, 96463, 28600, 776, 1527, 10, 4329, 160000, 40.7884601353, -73.9670522065
16972, 84865, 40496, 5479, 3395, 20, 8773, 160000, 40.7884837, -73.967035
7739, 96679, 47001, 755, 1491, 12, 6323, 160000, 40.7885487745, -73.9669874907
7967, 96540, 46353, 505, 1608, 19, 7008, 160000, 40.788572405, -73.9669704415
52505, 88165, 12397, 2000, 3764, 8, 1161, 160000, 40.78866111, -73.9669058829
46057, 93489, 11651, 2612, 5480, 4, 707, 160000, 40.788749815, -73.9668413243
13398, 94047, 45605, 1317, 1714, 13, 3906, 160000, 40.78883852, -73.9667767655
9525, 88112, 56077, 939, 1986, 18, 3343, 160000, 40.788927225, -73.9667122067
11316, 83150, 59923, 2004, 1651, 11, 1945, 160000, 40.78901593, -73.9666476477
33108, 77745, 43560, 2057, 1702, 65, 1763, 160000, 40.7891046349, -73.9665830887
32378, 77140, 44108, 2504, 1910, 28, 1932, 160000, 40.7891097, -73.9665794
8477, 85385, 61714, 316, 1150, 80, 2878, 160000, 40.7891933399, -73.9665185296
8540, 84828, 62334, 366, 1508, 75, 2349, 160000, 40.7891976909, -73.9665131581
12282, 81578, 62377, 814, 1068, 26, 1855, 160000, 40.7892856818, -73.9664469161
8998, 84902, 61136, 1332, 1911, 43, 1678, 160000, 40.7893736727, -73.9663806739
9809, 87164, 57637, 711, 1720, 50, 2909, 160000, 40.7894616636, -73.9663144318
10127, 85517, 61193, 482, 1136, 60, 1485, 160000, 40.7895496545, -73.9662481895
16424, 76936, 63870, 660, 1048, 80, 982, 160000, 40.7896376454, -73.9661819471
19670, 74684, 63732, 203, 796, 22, 893, 160000, 40.7897256363, -73.9661157047
19881, 74384, 63578, 257, 777, 36, 1087, 160000, 40.789736, -73.9661079
10019, 84708, 61915, 284, 842, 17, 2215, 160000, 40.7898136272, -73.9660494621
9799, 84848, 62210, 283, 668, 11, 2181, 160000, 40.7898251594, -73.9660444418
8402, 88993, 60176, 582, 914, 142, 791, 160000, 40.7899143189, -73.9659809835
9908, 88127, 53401, 3036, 2349, 70, 3109, 160000, 40.7900034783, -73.9659175252
8780, 84619, 62018, 965, 1640, 11, 1967, 160000, 40.7900926378, -73.9658540667
13673, 81941, 61353, 545, 1217, 36, 1235, 160000, 40.7901817972, -73.9657906082
13218, 79726, 64675, 787, 592, 14, 988, 160000, 40.7902709567, -73.9657271495
26875, 57589, 70624, 1124, 2358, 217, 1213, 160000, 40.7903601161, -73.9656636908
27231, 57805, 70148, 768, 2200, 238, 1610, 160000, 40.7903601, -73.9656637
12258, 82121, 60650, 713, 2012, 32, 2214, 160000, 40.7904489638, -73.9655995219
16531, 90190, 44565, 1020, 2258, 1, 5435, 160000, 40.7905378277, -73.9655353438
19870, 93423, 37578, 846, 1906, 7, 6370, 160000, 40.7906266915, -73.9654711656
12062, 89794, 50215, 1180, 3401, 26, 3322, 160000, 40.7907155554, -73.9654069872
56854, 89932, 6522, 1982, 3979, 4, 727, 160000, 40.7908044192, -73.9653428088
39432, 90593, 19498, 4775, 4008, 18, 1676, 160000, 40.7908932831, -73.9652786303
8533, 92121, 53070, 1012, 2017, 36, 3211, 160000, 40.7909821469, -73.9652144518
8378, 91055, 54133, 812, 2135, 27, 3460, 160000, 40.7909908, -73.9652082
18790, 91002, 38017, 6063, 1714, 31, 4383, 160000, 40.7910710108, -73.9651502731
19396, 90576, 37357, 6431, 1447, 11, 4782, 160000, 40.7910793506, -73.9651432703
11352, 94476, 44968, 1683, 1628, 13, 5880, 160000, 40.7911679012, -73.9650783406
14513, 97309, 37041, 2457, 3134, 9, 5537, 160000, 40.7912564518, -73.9650134107
38779, 92253, 17255, 5670, 3910, 26, 2107, 160000, 40.7913450023, -73.9649484808
34680, 109791, 8241, 2115, 3554, 26, 1593, 160000, 40.7914335529, -73.9648835507
34150, 99105, 18107, 3613, 3977, 37, 1011, 160000, 40.7915221035, -73.9648186206
37295, 95532, 16704, 3243, 4635, 9, 2582, 160000, 40.7915955, -73.9647648
37544, 95423, 16514, 2975, 4696, 10, 2838, 160000, 40.7916106541, -73.9647536904
9759, 100740, 38565, 1233, 2767, 36, 6900, 160000, 40.7916741, -73.9647071
26252, 86085, 35745, 4103, 3496, 56, 4263, 160000, 40.7916840267, -73.9646998129
16541, 73599, 65448, 656, 803, 5, 2948, 160000, 40.7917627125, -73.9646423171
19183, 90814, 39852, 976, 3061, 13, 6101, 160000, 40.7918513249, -73.9645775341
15915, 87291, 46020, 1182, 2564, 6, 7022, 160000, 40.7919399374, -73.9645127511
13492, 95393, 43405, 1138, 1912, 2, 4658, 160000, 40.7920285499, -73.9644479679
36408, 108595, 7848, 1871, 4650, 0, 628, 160000, 40.7921171623, -73.9643831847
20708, 94916, 34747, 819, 1260, 135, 7415, 160000, 40.7922057748, -73.9643184014
37283, 104110, 12811, 1760, 3487, 106, 443, 160000, 40.7922943873, -73.964253618
7114, 94129, 48399, 1826, 1519, 24, 6989, 160000, 40.7923829997, -73.9641888345
7036, 94274, 49196, 1372, 1770, 17, 6335, 160000, 40.792384, -73.9641881
21881, 85230, 41461, 4831, 3256, 49, 3292, 160000, 40.7924716122, -73.9641240509
22755, 84544, 41266, 4868, 2644, 47, 3876, 160000, 40.7924720134, -73.9641219069
13376, 114994, 20444, 378, 2391, 17, 8400, 160000, 40.7925600268, -73.9640557138
12025, 115865, 25118, 1313, 1874, 29, 3776, 160000, 40.7926480401, -73.9639895205
12299, 101989, 36895, 2886, 2289, 54, 3588, 160000, 40.7927360535, -73.9639233272
11225, 93936, 45823, 2134, 1891, 31, 4960, 160000, 40.7928240669, -73.9638571337
5992, 83978, 66267, 867, 1220, 17, 1659, 160000, 40.7929120803, -73.9637909402
5149, 81349, 69313, 1339, 1232, 120, 1498, 160000, 40.7930000937, -73.9637247466
5901, 81519, 68432, 973, 1144, 41, 1990, 160000, 40.7930189, -73.9637106
5411, 82852, 69113, 348, 957, 98, 1221, 160000, 40.793088107, -73.9636585529
5002, 83112, 68880, 365, 1257, 75, 1309, 160000, 40.7931076107, -73.9636460507
7762, 83154, 68062, 164, 441, 149, 268, 160000, 40.7931963214, -73.9635815014
35445, 78713, 43307, 1067, 715, 419, 334, 160000, 40.7932850321, -73.963516952
17084, 84072, 53035, 1142, 988, 221, 3458, 160000, 40.7933737427, -73.9634524025
17084, 84072, 53035, 1142, 988, 221, 3458, 160000, 40.7934624534, -73.9633878529
9344, 91083, 55344, 531, 1347, 87, 2264, 160000, 40.7935511641, -73.9633233032
11973, 93709, 46410, 1854, 2538, 14, 3502, 160000, 40.7936398748, -73.9632587534
13252, 101772, 33093, 4432, 3263, 3, 4185, 160000, 40.7937285855, -73.9631942035
8182, 88614, 54974, 1509, 2548, 36, 4137, 160000, 40.7938172962, -73.9631296536
12319, 73093, 62418, 3565, 2755, 46, 5804, 160000, 40.7939060069, -73.9630651036
9417, 115089, 23949, 2463, 3083, 11, 5988, 160000, 40.7939947175, -73.9630005534
26352, 114523, 12382, 2176, 3871, 2, 694, 160000, 40.7940834282, -73.9629360032
25718, 115051, 12534, 2404, 3631, 10, 652, 160000, 40.7941252, -73.9629056
8205, 93135, 46686, 2555, 3398, 15, 6006, 160000, 40.7941721389, -73.962871453
8366, 93254, 45350, 2722, 3473, 11, 6824, 160000, 40.7941908, -73.9628569
8293, 93801, 45389, 2777, 3303, 11, 6426, 160000, 40.7942134914, -73.9628400544
5723, 88074, 56781, 821, 1954, 3, 6644, 160000, 40.7942739, -73.9627953
5861, 87253, 57481, 669, 2091, 1, 6644, 160000, 40.7942791229, -73.9627914284
10797, 97446, 40157, 1748, 1886, 6, 7960, 160000, 40.7943624549, -73.9627303775
9409, 100366, 42826, 628, 1925, 1, 4845, 160000, 40.7944510099, -73.9626654549
8564, 93279, 53669, 576, 1506, 108, 2298, 160000, 40.7945395648, -73.9626005322
10533, 85737, 55741, 3181, 1869, 11, 2928, 160000, 40.7946281198, -73.9625356094
6530, 103294, 38993, 842, 3601, 14, 6726, 160000, 40.7947166747, -73.9624706866
9652, 87349, 55145, 1078, 2137, 1, 4638, 160000, 40.7948052297, -73.9624057636
9429, 88210, 54971, 1215, 2212, 1, 3962, 160000, 40.7948566, -73.9623681
13232, 91614, 47007, 1037, 2714, 4, 4392, 160000, 40.7948937846, -73.9623408406
34482, 92198, 25254, 2309, 3434, 53, 2270, 160000, 40.7949449908, -73.9623027879
24854, 119287, 6812, 331, 5005, 2, 3709, 160000, 40.7950333817, -73.9622374757
26722, 116742, 10764, 618, 3484, 1, 1669, 160000, 40.7951217725, -73.9621721634
17931, 113066, 20830, 393, 4087, 3, 3690, 160000, 40.7952101633, -73.962106851
14039, 79651, 58674, 1908, 3672, 11, 2045, 160000, 40.7952985542, -73.9620415385
12726, 79490, 63082, 377, 1999, 1, 2325, 160000, 40.795386945, -73.961976226
14172, 100508, 34621, 1056, 3225, 14, 6404, 160000, 40.7954753359, -73.9619109133
14451, 100486, 34891, 1258, 3134, 30, 5750, 160000, 40.7954832, -73.9619051
12755, 89504, 52468, 532, 1467, 29, 3245, 160000, 40.7955637267, -73.9618456006
12526, 89360, 53006, 590, 1363, 50, 3105, 160000, 40.7955719938, -73.961840748
12036, 93695, 43238, 1776, 2715, 24, 6516, 160000, 40.7956607875, -73.9617763958
11265, 93690, 46338, 1241, 1475, 13, 5978, 160000, 40.7957495813, -73.9617120436
8589, 77163, 70213, 128, 777, 14, 3116, 160000, 40.795838375, -73.9616476913
12150, 80234, 62283, 2000, 1452, 63, 1818, 160000, 40.7959271688, -73.9615833389
8660, 77939, 68862, 761, 1710, 41, 2027, 160000, 40.7960159626, -73.9615189865
7860, 81389, 61027, 2425, 1255, 51, 5993, 160000, 40.7960652, -73.9614833
18448, 78128, 55597, 1991, 1878, 36, 3922, 160000, 40.7961047563, -73.9614546339
18221, 78152, 55601, 2066, 1537, 48, 4375, 160000, 40.7961147, -73.9614473
18716, 77235, 55875, 1942, 1782, 58, 4392, 160000, 40.796153922, -73.9614187749
4927, 81136, 68408, 1952, 1144, 18, 2415, 160000, 40.7962036302, -73.961383277
5710, 82223, 61579, 5995, 1287, 11, 3195, 160000, 40.7962925605, -73.961319254
10539, 88440, 52614, 538, 1623, 88, 6158, 160000, 40.7963814907, -73.9612552308
8796, 105745, 34281, 2746, 2344, 19, 6069, 160000, 40.796470421, -73.9611912076
9893, 92537, 49615, 757, 3095, 15, 4088, 160000, 40.7965593512, -73.9611271843
17498, 106363, 26777, 796, 3106, 77, 5383, 160000, 40.7966482815, -73.9610631609
16496, 84859, 50277, 1726, 4398, 17, 2227, 160000, 40.7967372117, -73.9609991374
17071, 83381, 49866, 2299, 4452, 20, 2911, 160000, 40.7967449, -73.9609936
12402, 87668, 52987, 570, 4120, 26, 2227, 160000, 40.796826142, -73.9609351139
11946, 88206, 53088, 481, 3818, 12, 2449, 160000, 40.7968335888, -73.9609289947
20070, 92482, 36756, 1462, 6600, 16, 2614, 160000, 40.7969222776, -73.9608643894
15444, 93532, 41141, 2364, 6701, 6, 812, 160000, 40.7970109665, -73.9607997839
22297, 88097, 34740, 2608, 10616, 2, 1640, 160000, 40.7970996553, -73.9607351784
14628, 98250, 36959, 2092, 6317, 18, 1736, 160000, 40.7971883441, -73.9606705727
15512, 112955, 20072, 1998, 7297, 36, 2130, 160000, 40.7972770329, -73.960605967
5203, 83854, 67123, 305, 1830, 1, 1684, 160000, 40.7973657217, -73.9605413612
5276, 83636, 67115, 160, 2047, 1, 1765, 160000, 40.797375, -73.9605346
14866, 91705, 46011, 997, 5208, 15, 1198, 160000, 40.7974544106, -73.9604767554
14363, 91627, 46102, 1188, 5710, 21, 989, 160000, 40.7974634804, -73.9604694974
7579, 100230, 42634, 2859, 4306, 4, 2388, 160000, 40.7975519608, -73.9604043947
3730, 92515, 59235, 226, 2233, 5, 2056, 160000, 40.7976404413, -73.9603392919
8333, 95537, 47934, 855, 5768, 5, 1568, 160000, 40.7977289217, -73.9602741891
5057, 90041, 57977, 624, 3812, 12, 2477, 160000, 40.7978174021, -73.9602090861
6095, 107087, 37146, 1197, 5405, 5, 3065, 160000, 40.7979058825, -73.9601439831
1949, 95318, 50168, 911, 796, 9, 10849, 160000, 40.7979943629, -73.96007888
4830, 83520, 59457, 2583, 2546, 16, 7048, 160000, 40.7980472, -73.96004
5034, 84087, 58512, 2208, 2568, 12, 7579, 160000, 40.7980828433, -73.9600137767
6241, 92339, 45493, 3188, 2437, 9, 10293, 160000, 40.7981359179, -73.9599754631
